customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score_str,RFM_score,segment
CUST-59402,4,6,13712.91,5,4,4,544,13,Champions
CUST-59403,70,4,23966.87,2,3,5,235,10,Loyal
CUST-59404,324,2,5707.24,1,1,2,112,4,Lost
CUST-59405,76,7,16424.760000000002,2,5,4,254,11,Loyal
CUST-59406,219,2,3357.67,1,1,1,111,3,Lost
CUST-59407,20,7,6219.16,4,5,2,452,11,Loyal
CUST-59408,64,8,7206.18,3,5,2,352,10,Loyal
CUST-59409,17,3,25275.070000000003,5,2,5,525,12,Loyal
CUST-59410,15,8,20393.78,5,5,5,555,15,Champions
CUST-59411,42,4,8153.569999999999,3,3,3,333,9,Potential
CUST-59412,2,12,13265.53,5,5,4,554,14,Champions
CUST-59413,6,8,11118.130000000001,5,5,3,553,13,Champions
CUST-59414,11,2,8525.07,5,1,3,513,9,Potential
CUST-59415,19,7,17821.829999999998,4,5,4,454,13,Champions
CUST-59416,55,6,10098.86,3,4,3,343,10,Loyal
CUST-59417,30,3,3759.12,4,2,1,421,7,Potential
CUST-59418,15,7,10384.29,5,5,3,553,13,Champions
CUST-59419,93,8,32339.5,2,5,5,255,12,Loyal
CUST-59420,6,5,11498.21,5,4,3,543,12,Loyal
CUST-59421,9,5,8903.46,5,4,3,543,12,Loyal
CUST-59422,36,7,16871.65,4,5,4,454,13,Champions
CUST-59423,81,6,20866.14,2,4,5,245,11,Loyal
CUST-59424,4,8,10124.85,5,5,3,553,13,Champions
CUST-59425,42,7,34845.19,3,5,5,355,13,Champions
CUST-59426,63,4,10224.82,3,3,3,333,9,Potential
CUST-59427,178,2,19457.54,1,1,5,115,7,Potential
CUST-59428,260,2,836.35,1,1,1,111,3,Lost
CUST-59429,93,4,6472.12,2,3,2,232,7,Potential
CUST-59430,25,6,14815.59,4,4,4,444,12,Loyal
CUST-59431,18,6,10055.789999999999,4,4,3,443,11,Loyal
CUST-59432,70,3,3247.0200000000004,2,2,1,221,5,At Risk
CUST-59433,49,5,4930.34,3,4,2,342,9,Potential
CUST-59434,52,4,2364.7799999999997,3,3,1,331,7,Potential
CUST-59435,19,5,20942.57,4,4,5,445,13,Champions
CUST-59436,31,6,28985.3,4,4,5,445,13,Champions
CUST-59437,76,5,11777.65,2,4,3,243,9,Potential
CUST-59438,73,3,1740.98,2,2,1,221,5,At Risk
CUST-59439,97,7,19958.44,2,5,5,255,12,Loyal
CUST-59440,117,5,6178.33,2,4,2,242,8,Potential
CUST-59441,6,9,25112.43,5,5,5,555,15,Champions
CUST-59442,9,11,10705.06,5,5,3,553,13,Champions
CUST-59443,43,8,18785.47,3,5,4,354,12,Loyal
CUST-59444,9,8,8068.47,5,5,3,553,13,Champions
CUST-59445,26,7,14274.17,4,5,4,454,13,Champions
CUST-59446,219,5,10391.62,1,4,3,143,8,Potential
CUST-59447,332,1,359.73,1,1,1,111,3,Lost
CUST-59448,18,8,7009.46,4,5,2,452,11,Loyal
CUST-59449,38,2,3788.0299999999997,4,1,1,411,6,At Risk
CUST-59450,295,3,2010.8600000000001,1,2,1,121,4,Lost
CUST-59451,44,7,26972.37,3,5,5,355,13,Champions
CUST-59452,130,7,35525.05,1,5,5,155,11,Loyal
CUST-59453,33,5,11142.48,4,4,3,443,11,Loyal
CUST-59454,142,6,8826.039999999999,1,4,3,143,8,Potential
CUST-59455,7,4,18298.32,5,3,4,534,12,Loyal
CUST-59456,26,3,2202.93,4,2,1,421,7,Potential
CUST-59457,90,3,4565.65,2,2,2,222,6,At Risk
CUST-59458,7,6,10910.92,5,4,3,543,12,Loyal
CUST-59459,2,4,17045.67,5,3,4,534,12,Loyal
CUST-59460,8,7,4424.44,5,5,2,552,12,Loyal
CUST-59461,42,2,6218.12,3,1,2,312,6,At Risk
CUST-59462,30,6,18041.24,4,4,4,444,12,Loyal
CUST-59463,10,7,18147.39,5,5,4,554,14,Champions
CUST-59464,78,4,4475.0,2,3,2,232,7,Potential
CUST-59465,110,6,20795.77,2,4,5,245,11,Loyal
CUST-59466,104,4,3177.08,2,3,1,231,6,At Risk
CUST-59467,95,5,5171.15,2,4,2,242,8,Potential
CUST-59468,79,2,1487.7,2,1,1,211,4,Lost
CUST-59469,76,4,3353.65,2,3,1,231,6,At Risk
CUST-59470,48,5,5256.89,3,4,2,342,9,Potential
CUST-59471,54,4,842.15,3,3,1,331,7,Potential
CUST-59472,97,6,7335.650000000001,2,4,2,242,8,Potential
CUST-59473,188,4,3943.67,1,3,2,132,6,At Risk
CUST-59474,276,4,5395.66,1,3,2,132,6,At Risk
CUST-59475,117,9,22379.09,2,5,5,255,12,Loyal
CUST-59476,24,3,10860.84,4,2,3,423,9,Potential
CUST-59477,27,4,6745.2300000000005,4,3,2,432,9,Potential
CUST-59478,2,4,2056.01,5,3,1,531,9,Potential
CUST-59479,88,5,10114.21,2,4,3,243,9,Potential
CUST-59480,21,3,4913.41,4,2,2,422,8,Potential
CUST-59481,2,5,4487.41,5,4,2,542,11,Loyal
CUST-59482,18,4,7783.26,4,3,3,433,10,Loyal
CUST-59483,8,6,7951.44,5,4,3,543,12,Loyal
CUST-59484,98,7,9974.24,2,5,3,253,10,Loyal
CUST-59485,236,4,4389.21,1,3,2,132,6,At Risk
CUST-59486,22,6,8799.58,4,4,3,443,11,Loyal
CUST-59487,57,6,12612.669999999998,3,4,4,344,11,Loyal
CUST-59488,17,7,2870.87,5,5,1,551,11,Loyal
CUST-59489,43,10,19706.54,3,5,5,355,13,Champions
CUST-59490,137,7,17415.85,1,5,4,154,10,Loyal
CUST-59491,162,4,18328.92,1,3,4,134,8,Potential
CUST-59492,52,3,4963.22,3,2,2,322,7,Potential
CUST-59493,28,4,4444.36,4,3,2,432,9,Potential
CUST-59494,35,3,1447.3,4,2,1,421,7,Potential
CUST-59495,43,3,9490.09,3,2,3,323,8,Potential
CUST-59496,92,2,2969.0,2,1,1,211,4,Lost
CUST-59497,97,8,19793.53,2,5,5,255,12,Loyal
CUST-59498,53,7,5468.99,3,5,2,352,10,Loyal
CUST-59499,74,4,10132.96,2,3,3,233,8,Potential
CUST-59500,1,7,10419.33,5,5,3,553,13,Champions
CUST-59501,38,3,5311.42,4,2,2,422,8,Potential
CUST-59502,9,4,4062.95,5,3,2,532,10,Loyal
CUST-59503,7,5,6116.57,5,4,2,542,11,Loyal
CUST-59504,242,1,226.77,1,1,1,111,3,Lost
CUST-59505,24,6,9010.72,4,4,3,443,11,Loyal
CUST-59506,72,4,29193.930000000004,2,3,5,235,10,Loyal
CUST-59507,20,8,20807.04,4,5,5,455,14,Champions
CUST-59508,219,5,5645.07,1,4,2,142,7,Potential
CUST-59509,155,1,1084.88,1,1,1,111,3,Lost
CUST-59510,26,5,13141.91,4,4,4,444,12,Loyal
CUST-59511,105,3,2141.48,2,2,1,221,5,At Risk
CUST-59512,51,3,8652.68,3,2,3,323,8,Potential
CUST-59513,183,9,13905.130000000001,1,5,4,154,10,Loyal
CUST-59514,4,10,21226.66,5,5,5,555,15,Champions
CUST-59515,69,5,9369.57,2,4,3,243,9,Potential
CUST-59516,1,9,13358.66,5,5,4,554,14,Champions
CUST-59517,32,3,3079.96,4,2,1,421,7,Potential
CUST-59518,37,8,15890.87,4,5,4,454,13,Champions
CUST-59519,33,5,7169.54,4,4,2,442,10,Loyal
CUST-59520,25,4,1941.07,4,3,1,431,8,Potential
CUST-59521,18,7,10481.06,4,5,3,453,12,Loyal
CUST-59522,1,4,11063.22,5,3,3,533,11,Loyal
CUST-59523,15,6,6643.2300000000005,5,4,2,542,11,Loyal
CUST-59524,102,5,13208.279999999999,2,4,4,244,10,Loyal
CUST-59525,139,3,2710.2799999999997,1,2,1,121,4,Lost
CUST-59526,125,4,1191.6399999999999,1,3,1,131,5,At Risk
CUST-59527,9,8,29884.83,5,5,5,555,15,Champions
CUST-59528,11,7,11378.73,5,5,3,553,13,Champions
CUST-59529,15,2,1693.95,5,1,1,511,7,Potential
CUST-59530,52,5,14099.599999999999,3,4,4,344,11,Loyal
CUST-59531,8,8,27162.66,5,5,5,555,15,Champions
CUST-59532,121,3,13416.189999999999,1,2,4,124,7,Potential
CUST-59533,234,1,1796.69,1,1,1,111,3,Lost
CUST-59534,6,7,16294.44,5,5,4,554,14,Champions
CUST-59535,167,3,6636.57,1,2,2,122,5,At Risk
CUST-59536,12,8,17583.82,5,5,4,554,14,Champions
CUST-59537,71,7,28084.63,2,5,5,255,12,Loyal
CUST-59538,73,7,13744.5,2,5,4,254,11,Loyal
CUST-59539,6,10,31338.84,5,5,5,555,15,Champions
CUST-59540,29,6,18992.1,4,4,4,444,12,Loyal
CUST-59541,34,6,12102.48,4,4,4,444,12,Loyal
CUST-59542,3,7,18748.690000000002,5,5,4,554,14,Champions
CUST-59543,57,4,6817.84,3,3,2,332,8,Potential
CUST-59544,25,12,32759.03,4,5,5,455,14,Champions
CUST-59545,58,4,11208.22,3,3,3,333,9,Potential
CUST-59546,9,4,27686.91,5,3,5,535,13,Champions
CUST-59547,30,6,6806.9800000000005,4,4,2,442,10,Loyal
CUST-59548,40,4,11275.55,3,3,3,333,9,Potential
CUST-59549,88,3,1307.04,2,2,1,221,5,At Risk
CUST-59550,152,5,6444.52,1,4,2,142,7,Potential
CUST-59551,243,1,2840.49,1,1,1,111,3,Lost
CUST-59552,68,9,21425.21,3,5,5,355,13,Champions
CUST-59553,29,2,418.25,4,1,1,411,6,At Risk
CUST-59554,16,7,34159.729999999996,5,5,5,555,15,Champions
CUST-59555,10,6,2000.62,5,4,1,541,10,Loyal
CUST-59556,189,3,1056.27,1,2,1,121,4,Lost
CUST-59557,46,3,8200.91,3,2,3,323,8,Potential
CUST-59558,96,4,22355.65,2,3,5,235,10,Loyal
CUST-59559,115,5,15557.380000000001,2,4,4,244,10,Loyal
CUST-59560,104,4,2381.77,2,3,1,231,6,At Risk
CUST-59561,17,8,12360.45,5,5,4,554,14,Champions
CUST-59562,48,3,2638.89,3,2,1,321,6,At Risk
CUST-59563,151,4,4465.0,1,3,2,132,6,At Risk
CUST-59564,212,3,5112.05,1,2,2,122,5,At Risk
CUST-59565,110,2,8017.64,2,1,3,213,6,At Risk
CUST-59566,72,6,6051.389999999999,2,4,2,242,8,Potential
CUST-59567,36,8,22514.64,4,5,5,455,14,Champions
CUST-59568,57,6,8242.76,3,4,3,343,10,Loyal
CUST-59569,162,2,8759.18,1,1,3,113,5,At Risk
CUST-59570,188,3,6279.56,1,2,2,122,5,At Risk
CUST-59571,15,4,6042.05,5,3,2,532,10,Loyal
CUST-59572,19,5,22098.559999999998,4,4,5,445,13,Champions
CUST-59573,21,5,5197.81,4,4,2,442,10,Loyal
CUST-59574,20,2,2465.7200000000003,4,1,1,411,6,At Risk
CUST-59576,31,3,4119.65,4,2,2,422,8,Potential
CUST-59577,86,3,11873.83,2,2,3,223,7,Potential
CUST-59578,34,5,26960.62,4,4,5,445,13,Champions
CUST-59579,40,2,2450.7999999999997,3,1,1,311,5,At Risk
CUST-59580,36,3,11140.35,4,2,3,423,9,Potential
CUST-59581,85,5,8754.14,2,4,3,243,9,Potential
CUST-59582,72,6,2231.0099999999998,2,4,1,241,7,Potential
CUST-59583,55,5,21575.06,3,4,5,345,12,Loyal
CUST-59584,27,4,17515.489999999998,4,3,4,434,11,Loyal
CUST-59585,61,4,10908.880000000001,3,3,3,333,9,Potential
CUST-59586,154,6,9478.77,1,4,3,143,8,Potential
CUST-59587,49,4,14214.3,3,3,4,334,10,Loyal
CUST-59588,206,3,5396.94,1,2,2,122,5,At Risk
CUST-59589,2,5,27075.64,5,4,5,545,14,Champions
CUST-59590,7,6,24541.24,5,4,5,545,14,Champions
CUST-59591,144,4,7322.1,1,3,2,132,6,At Risk
CUST-59592,68,4,5853.94,3,3,2,332,8,Potential
CUST-59593,71,3,7263.879999999999,2,2,2,222,6,At Risk
CUST-59594,167,2,507.51,1,1,1,111,3,Lost
CUST-59595,80,3,18521.22,2,2,4,224,8,Potential
CUST-59596,3,6,20222.07,5,4,5,545,14,Champions
CUST-59597,50,5,12747.18,3,4,4,344,11,Loyal
CUST-59598,1,4,7411.41,5,3,2,532,10,Loyal
CUST-59599,162,5,7117.04,1,4,2,142,7,Potential
CUST-59600,101,2,2225.01,2,1,1,211,4,Lost
CUST-59601,42,7,3586.82,3,5,1,351,9,Potential
CUST-59602,53,7,16581.05,3,5,4,354,12,Loyal
CUST-59603,24,9,14424.34,4,5,4,454,13,Champions
CUST-59604,62,3,6111.42,3,2,2,322,7,Potential
CUST-59605,73,6,10029.39,2,4,3,243,9,Potential
CUST-59606,33,3,1218.58,4,2,1,421,7,Potential
CUST-59607,69,5,5896.05,2,4,2,242,8,Potential
CUST-59608,50,7,22870.62,3,5,5,355,13,Champions
CUST-59609,95,9,21962.980000000003,2,5,5,255,12,Loyal
CUST-59610,14,5,11189.79,5,4,3,543,12,Loyal
CUST-59611,159,5,9672.029999999999,1,4,3,143,8,Potential
CUST-59612,91,4,3346.1099999999997,2,3,1,231,6,At Risk
CUST-59613,87,7,9915.04,2,5,3,253,10,Loyal
CUST-59614,157,5,30821.89,1,4,5,145,10,Loyal
CUST-59615,40,6,19259.489999999998,3,4,5,345,12,Loyal
CUST-59616,92,8,22297.39,2,5,5,255,12,Loyal
CUST-59617,85,6,10307.119999999999,2,4,3,243,9,Potential
CUST-59618,6,7,19091.949999999997,5,5,4,554,14,Champions
CUST-59619,2,6,14856.220000000001,5,4,4,544,13,Champions
CUST-59620,2,5,12102.77,5,4,4,544,13,Champions
CUST-59621,29,7,8762.529999999999,4,5,3,453,12,Loyal
CUST-59622,17,6,21512.39,5,4,5,545,14,Champions
CUST-59623,40,8,13112.2,3,5,4,354,12,Loyal
CUST-59624,27,4,8664.83,4,3,3,433,10,Loyal
CUST-59625,3,4,3988.25,5,3,2,532,10,Loyal
CUST-59626,34,7,13115.7,4,5,4,454,13,Champions
CUST-59627,2,7,21972.600000000002,5,5,5,555,15,Champions
CUST-59628,22,3,6030.61,4,2,2,422,8,Potential
CUST-59629,27,9,25153.98,4,5,5,455,14,Champions
CUST-59630,255,3,3655.61,1,2,1,121,4,Lost
CUST-59631,11,4,9967.25,5,3,3,533,11,Loyal
CUST-59632,76,4,1897.65,2,3,1,231,6,At Risk
CUST-59633,109,2,4066.08,2,1,2,212,5,At Risk
CUST-59634,137,6,20409.3,1,4,5,145,10,Loyal
CUST-59635,20,3,2932.1800000000003,4,2,1,421,7,Potential
CUST-59636,57,10,28429.93,3,5,5,355,13,Champions
CUST-59637,205,3,6895.74,1,2,2,122,5,At Risk
CUST-59638,9,7,26697.660000000003,5,5,5,555,15,Champions
CUST-59639,43,7,18736.31,3,5,4,354,12,Loyal
CUST-59640,3,7,44918.5,5,5,5,555,15,Champions
CUST-59641,32,4,13276.94,4,3,4,434,11,Loyal
CUST-59642,86,5,4933.35,2,4,2,242,8,Potential
CUST-59643,57,4,8447.17,3,3,3,333,9,Potential
CUST-59644,38,6,16644.37,4,4,4,444,12,Loyal
CUST-59645,50,4,5694.07,3,3,2,332,8,Potential
CUST-59646,47,8,17839.39,3,5,4,354,12,Loyal
CUST-59647,38,7,17729.38,4,5,4,454,13,Champions
CUST-59648,62,6,14159.98,3,4,4,344,11,Loyal
CUST-59649,52,6,14518.380000000001,3,4,4,344,11,Loyal
CUST-59650,7,7,16040.67,5,5,4,554,14,Champions
CUST-59651,3,6,8090.870000000001,5,4,3,543,12,Loyal
CUST-59652,68,5,17092.75,3,4,4,344,11,Loyal
CUST-59653,9,7,13110.33,5,5,4,554,14,Champions
CUST-59654,168,4,10064.01,1,3,3,133,7,Potential
CUST-59655,76,7,12015.34,2,5,3,253,10,Loyal
CUST-59656,133,2,37578.899999999994,1,1,5,115,7,Potential
CUST-59657,1,7,6372.669999999999,5,5,2,552,12,Loyal
CUST-59658,17,5,7645.88,5,4,3,543,12,Loyal
CUST-59659,102,4,8647.82,2,3,3,233,8,Potential
CUST-59660,12,6,3700.05,5,4,1,541,10,Loyal
CUST-59661,32,2,1900.18,4,1,1,411,6,At Risk
CUST-59662,147,2,4619.0,1,1,2,112,4,Lost
CUST-59663,6,4,3761.81,5,3,1,531,9,Potential
CUST-59664,54,12,18676.53,3,5,4,354,12,Loyal
CUST-59665,267,2,953.7,1,1,1,111,3,Lost
CUST-59666,2,8,6528.639999999999,5,5,2,552,12,Loyal
CUST-59667,36,4,6168.16,4,3,2,432,9,Potential
CUST-59668,51,7,28600.95,3,5,5,355,13,Champions
CUST-59669,33,6,27708.56,4,4,5,445,13,Champions
CUST-59670,53,6,12627.66,3,4,4,344,11,Loyal
CUST-59671,68,6,25260.66,3,4,5,345,12,Loyal
CUST-59672,35,5,10130.54,4,4,3,443,11,Loyal
CUST-59673,64,4,9036.369999999999,3,3,3,333,9,Potential
CUST-59674,16,8,5909.69,5,5,2,552,12,Loyal
CUST-59675,23,4,16091.830000000002,4,3,4,434,11,Loyal
CUST-59676,120,4,5524.83,1,3,2,132,6,At Risk
CUST-59677,130,4,5431.22,1,3,2,132,6,At Risk
CUST-59678,95,3,1772.4399999999998,2,2,1,221,5,At Risk
CUST-59679,165,7,45174.13,1,5,5,155,11,Loyal
CUST-59680,34,6,23506.71,4,4,5,445,13,Champions
CUST-59681,45,4,8290.93,3,3,3,333,9,Potential
CUST-59682,14,11,27163.53,5,5,5,555,15,Champions
CUST-59683,63,6,17662.239999999998,3,4,4,344,11,Loyal
CUST-59684,155,5,3053.45,1,4,1,141,6,At Risk
CUST-59685,1,1,37.6,5,1,1,511,7,Potential
CUST-59686,48,7,29688.700000000004,3,5,5,355,13,Champions
CUST-59687,212,5,6915.26,1,4,2,142,7,Potential
CUST-59688,142,3,1574.3999999999999,1,2,1,121,4,Lost
CUST-59689,9,6,5730.389999999999,5,4,2,542,11,Loyal
CUST-59690,57,7,6541.54,3,5,2,352,10,Loyal
CUST-59691,113,3,2343.63,2,2,1,221,5,At Risk
CUST-59692,74,8,10981.74,2,5,3,253,10,Loyal
CUST-59693,104,5,5415.72,2,4,2,242,8,Potential
CUST-59694,51,5,6845.610000000001,3,4,2,342,9,Potential
CUST-59695,55,4,13682.36,3,3,4,334,10,Loyal
CUST-59696,41,8,32073.75,3,5,5,355,13,Champions
CUST-59697,64,3,4590.15,3,2,2,322,7,Potential
CUST-59698,23,6,24199.4,4,4,5,445,13,Champions
CUST-59699,24,3,3552.9700000000003,4,2,1,421,7,Potential
CUST-59700,3,5,12694.07,5,4,4,544,13,Champions
CUST-59701,124,3,13023.49,1,2,4,124,7,Potential
CUST-59702,226,3,2052.48,1,2,1,121,4,Lost
CUST-59703,120,6,6700.35,1,4,2,142,7,Potential
CUST-59704,111,4,5065.38,2,3,2,232,7,Potential
CUST-59705,25,7,14721.59,4,5,4,454,13,Champions
CUST-59706,153,5,27802.39,1,4,5,145,10,Loyal
CUST-59707,54,4,15091.02,3,3,4,334,10,Loyal
CUST-59708,100,7,28351.749999999996,2,5,5,255,12,Loyal
CUST-59709,17,4,6579.01,5,3,2,532,10,Loyal
CUST-59710,152,5,6533.78,1,4,2,142,7,Potential
CUST-59711,86,3,1676.21,2,2,1,221,5,At Risk
CUST-59712,28,8,12971.910000000002,4,5,4,454,13,Champions
CUST-59713,296,1,649.33,1,1,1,111,3,Lost
CUST-59714,197,1,2297.97,1,1,1,111,3,Lost
CUST-59715,150,2,5445.5,1,1,2,112,4,Lost
CUST-59716,51,5,13215.65,3,4,4,344,11,Loyal
CUST-59717,38,6,29483.11,4,4,5,445,13,Champions
CUST-59718,2,6,10940.07,5,4,3,543,12,Loyal
CUST-59719,216,5,20796.11,1,4,5,145,10,Loyal
CUST-59720,15,3,9718.86,5,2,3,523,10,Loyal
CUST-59721,141,7,32209.719999999998,1,5,5,155,11,Loyal
CUST-59722,281,2,944.01,1,1,1,111,3,Lost
CUST-59723,1,6,23940.59,5,4,5,545,14,Champions
CUST-59724,75,6,5730.8,2,4,2,242,8,Potential
CUST-59725,16,3,2023.8700000000001,5,2,1,521,8,Potential
CUST-59726,85,2,2694.2799999999997,2,1,1,211,4,Lost
CUST-59727,60,4,2891.4100000000003,3,3,1,331,7,Potential
CUST-59728,65,4,3574.15,3,3,1,331,7,Potential
CUST-59729,108,7,39551.009999999995,2,5,5,255,12,Loyal
CUST-59730,82,5,15381.78,2,4,4,244,10,Loyal
CUST-59731,61,7,6474.27,3,5,2,352,10,Loyal
CUST-59732,163,3,25232.71,1,2,5,125,8,Potential
CUST-59733,32,6,38249.69,4,4,5,445,13,Champions
CUST-59734,19,7,10019.72,4,5,3,453,12,Loyal
CUST-59735,43,6,16726.030000000002,3,4,4,344,11,Loyal
CUST-59736,1,5,13297.15,5,4,4,544,13,Champions
CUST-59737,115,6,22873.27,2,4,5,245,11,Loyal
CUST-59738,108,4,44114.090000000004,2,3,5,235,10,Loyal
CUST-59739,24,7,23379.67,4,5,5,455,14,Champions
CUST-59740,86,4,4878.13,2,3,2,232,7,Potential
CUST-59741,67,4,10692.07,3,3,3,333,9,Potential
CUST-59742,146,5,6054.639999999999,1,4,2,142,7,Potential
CUST-59743,28,9,11343.76,4,5,3,453,12,Loyal
CUST-59744,14,6,14455.09,5,4,4,544,13,Champions
CUST-59745,19,6,26507.600000000002,4,4,5,445,13,Champions
CUST-59746,74,6,8523.289999999999,2,4,3,243,9,Potential
CUST-59747,30,2,14694.75,4,1,4,414,9,Potential
CUST-59748,4,3,5450.0199999999995,5,2,2,522,9,Potential
CUST-59749,82,2,1704.3600000000001,2,1,1,211,4,Lost
CUST-59750,67,6,17057.899999999998,3,4,4,344,11,Loyal
CUST-59751,40,6,6947.88,3,4,2,342,9,Potential
CUST-59752,5,9,10024.36,5,5,3,553,13,Champions
CUST-59753,41,5,9926.55,3,4,3,343,10,Loyal
CUST-59754,8,11,17933.52,5,5,4,554,14,Champions
CUST-59755,45,5,4555.63,3,4,2,342,9,Potential
CUST-59756,94,4,1403.1200000000001,2,3,1,231,6,At Risk
CUST-59757,38,3,379.54999999999995,4,2,1,421,7,Potential
CUST-59758,51,6,6488.94,3,4,2,342,9,Potential
CUST-59759,43,8,6861.07,3,5,2,352,10,Loyal
CUST-59760,1,9,11712.93,5,5,3,553,13,Champions
CUST-59761,78,5,3395.1,2,4,1,241,7,Potential
CUST-59762,138,3,3245.4,1,2,1,121,4,Lost
CUST-59763,6,8,29449.52,5,5,5,555,15,Champions
CUST-59764,36,10,17616.28,4,5,4,454,13,Champions
CUST-59765,115,3,1915.19,2,2,1,221,5,At Risk
CUST-59766,47,7,21762.769999999997,3,5,5,355,13,Champions
CUST-59767,35,9,22235.06,4,5,5,455,14,Champions
CUST-59768,149,5,7631.49,1,4,3,143,8,Potential
CUST-59769,62,5,11257.74,3,4,3,343,10,Loyal
CUST-59770,19,3,7800.860000000001,4,2,3,423,9,Potential
CUST-59771,91,6,18269.97,2,4,4,244,10,Loyal
CUST-59772,81,2,1524.71,2,1,1,211,4,Lost
CUST-59773,10,10,14981.000000000002,5,5,4,554,14,Champions
CUST-59774,19,9,22473.54,4,5,5,455,14,Champions
CUST-59775,144,3,2232.99,1,2,1,121,4,Lost
CUST-59776,15,6,7080.73,5,4,2,542,11,Loyal
CUST-59777,145,5,8581.380000000001,1,4,3,143,8,Potential
CUST-59778,111,6,7449.98,2,4,2,242,8,Potential
CUST-59779,60,9,20089.71,3,5,5,355,13,Champions
CUST-59780,63,4,12708.65,3,3,4,334,10,Loyal
CUST-59781,258,1,196.48,1,1,1,111,3,Lost
CUST-59782,69,6,26637.39,2,4,5,245,11,Loyal
CUST-59783,89,2,6673.8099999999995,2,1,2,212,5,At Risk
CUST-59784,90,8,22594.35,2,5,5,255,12,Loyal
CUST-59785,97,3,3154.84,2,2,1,221,5,At Risk
CUST-59786,24,4,2332.4700000000003,4,3,1,431,8,Potential
CUST-59787,28,9,7183.44,4,5,2,452,11,Loyal
CUST-59788,56,2,3184.8799999999997,3,1,1,311,5,At Risk
CUST-59789,20,2,8055.88,4,1,3,413,8,Potential
CUST-59790,53,3,19708.99,3,2,5,325,10,Loyal
CUST-59791,182,3,7334.67,1,2,2,122,5,At Risk
CUST-59792,1,7,11336.04,5,5,3,553,13,Champions
CUST-59793,208,2,1362.3200000000002,1,1,1,111,3,Lost
CUST-59794,3,9,17865.73,5,5,4,554,14,Champions
CUST-59795,38,4,18922.370000000003,4,3,4,434,11,Loyal
CUST-59796,204,4,2723.38,1,3,1,131,5,At Risk
CUST-59797,29,4,4704.75,4,3,2,432,9,Potential
CUST-59798,5,4,2732.09,5,3,1,531,9,Potential
CUST-59799,33,5,12543.38,4,4,4,444,12,Loyal
CUST-59800,42,4,8925.8,3,3,3,333,9,Potential
CUST-59801,44,1,2598.69,3,1,1,311,5,At Risk
CUST-59802,6,8,25972.84,5,5,5,555,15,Champions
CUST-59803,44,7,7962.92,3,5,3,353,11,Loyal
CUST-59804,57,8,10675.64,3,5,3,353,11,Loyal
CUST-59805,76,4,9040.98,2,3,3,233,8,Potential
CUST-59806,140,7,15253.25,1,5,4,154,10,Loyal
CUST-59807,15,8,12531.07,5,5,4,554,14,Champions
CUST-59808,103,4,7890.79,2,3,3,233,8,Potential
CUST-59809,70,7,18111.75,2,5,4,254,11,Loyal
CUST-59810,67,10,14300.56,3,5,4,354,12,Loyal
CUST-59811,70,7,22893.059999999998,2,5,5,255,12,Loyal
CUST-59812,78,5,33245.5,2,4,5,245,11,Loyal
CUST-59813,235,2,5932.4400000000005,1,1,2,112,4,Lost
CUST-59814,24,9,20542.28,4,5,5,455,14,Champions
CUST-59815,1,4,8247.28,5,3,3,533,11,Loyal
CUST-59816,20,6,23432.9,4,4,5,445,13,Champions
CUST-59817,4,6,46690.3,5,4,5,545,14,Champions
CUST-59818,61,5,12088.5,3,4,4,344,11,Loyal
CUST-59819,5,3,2449.29,5,2,1,521,8,Potential
CUST-59820,110,1,144.55,2,1,1,211,4,Lost
CUST-59821,97,7,34291.8,2,5,5,255,12,Loyal
CUST-59822,5,6,6301.33,5,4,2,542,11,Loyal
CUST-59823,193,5,8416.18,1,4,3,143,8,Potential
CUST-59824,35,3,7219.81,4,2,2,422,8,Potential
CUST-59825,40,7,6880.11,3,5,2,352,10,Loyal
CUST-59826,53,7,17219.59,3,5,4,354,12,Loyal
CUST-59827,95,6,19233.68,2,4,5,245,11,Loyal
CUST-59828,111,3,4151.75,2,2,2,222,6,At Risk
CUST-59829,360,1,8371.47,1,1,3,113,5,At Risk
CUST-59830,12,6,38240.74,5,4,5,545,14,Champions
CUST-59831,157,4,3988.21,1,3,2,132,6,At Risk
CUST-59832,77,4,8982.2,2,3,3,233,8,Potential
CUST-59833,43,5,5802.150000000001,3,4,2,342,9,Potential
CUST-59834,54,7,15914.869999999997,3,5,4,354,12,Loyal
CUST-59835,83,4,29153.82,2,3,5,235,10,Loyal
CUST-59836,70,3,5751.95,2,2,2,222,6,At Risk
CUST-59837,98,3,1336.96,2,2,1,221,5,At Risk
CUST-59838,159,1,9062.98,1,1,3,113,5,At Risk
CUST-59839,161,2,11431.48,1,1,3,113,5,At Risk
CUST-59840,13,9,8497.18,5,5,3,553,13,Champions
CUST-59841,231,1,2857.89,1,1,1,111,3,Lost
CUST-59842,29,6,29090.47,4,4,5,445,13,Champions
CUST-59843,9,9,34089.65,5,5,5,555,15,Champions
CUST-59844,71,4,19643.07,2,3,5,235,10,Loyal
CUST-59845,23,4,7443.32,4,3,2,432,9,Potential
CUST-59846,63,6,4885.35,3,4,2,342,9,Potential
CUST-59847,197,4,1845.37,1,3,1,131,5,At Risk
CUST-59848,106,5,13048.380000000001,2,4,4,244,10,Loyal
CUST-59849,26,4,1140.87,4,3,1,431,8,Potential
CUST-59850,32,3,2855.37,4,2,1,421,7,Potential
