supplier_id,supplier_name,region,country,contact_email,contract_start,contract_end,on_time_delivery_rate,quality_score,total_orders_supplied,contract_end_year,contract_end_month,contract_end_day,contract_end_weekday
7107,271,0,6689,2678,2020-08-21,2024-05-11,0.3636363636363633,0.9090909090909092,0.9972868217054265,2024,5,11,5
4569,663,0,2776,1209,2019-07-30,2022-08-22,0.3636363636363633,0.3636363636363642,0.12403100775193798,2022,8,22,0
2751,2603,2,7008,4558,2019-02-22,2023-07-18,0.0,0.0,0.074031007751938,2023,7,18,1
8163,270,1,5269,303,2021-06-30,2023-03-14,0.3636363636363633,0.9090909090909092,1.0,2023,3,14,1
2161,1678,1,367,0,2018-10-05,2025-09-12,1.0,0.545454545454545,0.5484496124031009,2025,9,12,4
2751,7522,0,4516,2181,2019-07-18,2025-04-09,0.18181818181818166,0.0,0.0430232558139535,2025,4,9,2
307,2603,1,5531,7993,2020-07-30,2024-09-12,0.3636363636363633,0.45454545454545414,0.8631782945736435,2024,9,12,3
308,5555,1,643,1105,2021-07-01,2021-12-14,1.0,0.6363636363636358,0.3496124031007752,2021,12,14,1
308,297,1,6079,366,2019-09-15,2024-12-22,0.9090909090909083,0.45454545454545414,0.08488372093023255,2024,12,22,6
5687,2603,4,7192,1424,2018-09-22,2025-03-12,1.0,0.0,0.18449612403100774,2025,3,12,2
5655,512,0,3971,6954,2018-11-15,2023-11-09,1.0,0.45454545454545414,0.5310077519379846,2023,11,9,3
813,1658,3,343,2121,2020-07-19,2026-01-12,1.0,0.9090909090909092,0.3147286821705427,2026,1,12,0
689,2603,1,291,7309,2021-07-12,2022-01-27,1.0,0.45454545454545414,0.005038759689922484,2022,1,27,3
2751,7139,0,6959,1524,2021-06-20,2023-12-12,0.545454545454545,0.9090909090909092,0.0031007751937984773,2023,12,12,1
768,2603,4,6446,2753,2021-01-22,2025-01-12,0.3636363636363633,0.2727272727272725,0.09379844961240313,2025,1,12,6
0,5810,1,3958,273,2021-01-14,2024-03-14,0.0,0.0,0.04651162790697677,2024,3,14,3
7646,271,1,290,2753,2021-07-10,2023-08-03,0.0,0.0,0.9961240310077519,2023,8,3,3
1691,4884,4,2775,1063,2018-07-14,2022-09-17,0.0,0.9999999999999991,0.175968992248062,2022,9,17,5
294,1741,4,3565,3647,2020-08-25,2025-07-31,1.0,0.18181818181818166,0.21666666666666667,2025,7,31,3
7007,1149,1,2776,2963,2019-08-22,2023-11-05,0.545454545454545,0.45454545454545414,0.11201550387596898,2023,11,5,6
2246,1510,1,2776,2753,2019-11-10,2023-07-03,0.09090909090909083,0.09090909090909083,0.19961240310077522,2023,7,3,0
2751,271,4,7192,7080,2019-08-05,2024-03-12,1.0,0.8181818181818175,0.0368217054263566,2024,3,12,1
1289,3869,1,3020,2753,2019-04-14,2023-04-10,0.8181818181818183,0.3636363636363642,0.4317829457364341,2023,4,10,0
4914,4907,4,4037,2379,2018-05-17,2021-12-01,0.9090909090909083,0.0,0.12441860465116278,2021,12,1,2
8238,8582,0,7513,5230,2019-02-15,2021-12-01,0.2727272727272725,0.9999999999999991,0.06550387596899226,2021,12,1,2
7641,2603,1,3127,505,2021-01-09,2023-06-08,1.0,0.45454545454545414,0.3282945736434109,2023,6,8,3
0,2603,0,4621,5579,2019-11-20,2024-08-05,0.09090909090909083,0.9999999999999991,0.6069767441860465,2024,8,5,0
2751,3163,1,2775,109,2021-01-05,2022-03-18,0.9090909090909083,0.2727272727272725,0.003875968992248069,2022,3,18,4
4650,7056,1,2776,6820,2018-05-14,2023-06-18,0.09090909090909083,0.9999999999999991,0.9918604651162792,2023,6,18,6
308,0,1,7954,4647,2021-07-22,2023-04-30,0.9090909090909083,0.2727272727272725,0.9976744186046511,2023,4,30,6
72,0,1,2776,6438,2018-12-14,2022-05-12,0.0,0.6363636363636358,0.1476744186046512,2022,5,12,3
6104,3170,4,2776,4062,2018-11-08,2021-12-01,0.0,0.545454545454545,0.980232558139535,2021,12,1,2
6507,2603,4,2776,2172,2018-05-23,2024-11-03,1.0,0.0,0.1286821705426357,2024,11,3,6
308,2603,4,6995,4067,2019-11-10,2024-06-01,0.18181818181818166,0.09090909090909083,0.5213178294573644,2024,6,1,5
8686,2463,1,2776,6578,2021-07-22,2024-01-17,0.09090909090909083,0.9999999999999991,0.39728682170542634,2024,1,17,2
2751,5918,1,6422,2753,2020-07-06,2021-12-01,0.0,0.45454545454545414,0.3992248062015504,2021,12,1,2
914,6511,1,2249,2753,2018-12-03,2022-05-15,0.8181818181818183,0.9999999999999991,0.2934108527131783,2022,5,15,6
3582,3119,2,2776,0,2019-05-12,2023-01-20,1.0,0.45454545454545414,0.1848837209302326,2023,1,20,4
5293,8726,2,2776,2753,2018-08-11,2026-01-12,0.45454545454545414,0.0,0.20465116279069767,2026,1,12,0
326,2603,1,2607,7943,2020-08-18,2024-06-01,0.0,0.2727272727272725,0.6120155038759689,2024,6,1,5
4693,1089,0,174,2753,2018-07-07,2024-06-12,0.2727272727272725,0.18181818181818166,0.003488372093023273,2024,6,12,2
1136,4378,4,4181,7306,2019-07-05,2023-01-27,1.0,0.7272727272727266,0.06666666666666671,2023,1,27,4
498,2602,3,5321,717,2018-05-10,2025-12-17,1.0,0.09090909090909083,0.9922480620155039,2025,12,17,2
26,7837,2,6767,1276,2018-12-27,2024-05-12,0.6363636363636367,0.7272727272727266,0.13410852713178295,2024,5,12,6
2751,5228,4,291,5549,2019-11-10,2024-11-05,1.0,0.9090909090909092,0.6062015503875968,2024,11,5,1
2751,271,3,0,3302,2021-02-20,2022-03-05,0.545454545454545,0.7272727272727266,0.5255813953488373,2022,3,5,5
2751,0,4,6985,3224,2019-04-22,2026-01-12,0.9090909090909083,0.9999999999999991,0.08178294573643413,2026,1,12,0
3023,979,0,8778,2753,2019-02-28,2025-06-08,0.0,0.0,0.0736434108527132,2025,6,8,6
486,151,4,2776,6071,2020-12-03,2025-11-14,0.45454545454545414,0.9090909090909092,0.9945736434108527,2025,11,14,4
4570,7524,2,2814,4139,2019-02-22,2026-01-12,1.0,0.9999999999999991,0.1356589147286822,2026,1,12,0
8456,3242,1,4516,2524,2019-05-08,2024-05-20,0.545454545454545,0.7272727272727266,0.27286821705426356,2024,5,20,0
2322,2603,1,7038,4453,2018-08-06,2022-05-10,0.545454545454545,0.0,0.31860465116279074,2022,5,10,1
2751,2644,4,368,1453,2018-05-13,2026-01-12,0.45454545454545414,0.9090909090909092,0.041085271317829464,2026,1,12,0
8624,5213,0,7473,1123,2020-09-30,2026-01-12,0.9090909090909083,0.45454545454545414,0.08255813953488372,2026,1,12,0
2751,450,1,2776,4728,2020-04-30,2024-07-20,0.3636363636363633,0.09090909090909083,0.6108527131782946,2024,7,20,5
308,5212,1,3022,5744,2018-06-01,2021-12-24,1.0,0.9999999999999991,0.6131782945736435,2021,12,24,4
7115,1995,1,292,2753,2019-12-05,2023-01-18,0.0,0.7272727272727266,0.3531007751937985,2023,1,18,2
2751,8610,1,0,1702,2019-09-21,2023-09-12,0.0,0.09090909090909083,0.5437984496124031,2023,9,12,1
2965,7587,1,7411,2753,2018-11-03,2022-12-01,0.18181818181818166,0.9999999999999991,0.1693798449612403,2022,12,1,3
3234,2603,1,2638,2753,2019-07-05,2023-01-12,0.0,0.2727272727272725,0.9038759689922482,2023,1,12,3
7688,5677,1,3772,8735,2019-06-14,2022-12-30,0.0,0.0,0.9988372093023257,2022,12,30,4
6575,2603,2,2776,859,2020-01-30,2024-07-04,0.0,0.9999999999999991,0.12558139534883722,2024,7,4,3
2751,271,0,291,5511,2020-02-10,2024-07-09,0.9090909090909083,0.0,0.13410852713178295,2024,7,9,1
3838,8074,4,2776,6875,2019-09-03,2022-01-14,0.45454545454545414,0.9999999999999991,0.8224806201550388,2022,1,14,4
2751,2603,2,234,2753,2021-07-22,2022-01-13,0.0,0.8181818181818175,0.1263565891472868,2022,1,13,3
2751,5791,1,2776,5631,2018-05-10,2022-06-01,0.0,0.545454545454545,0.0,2022,6,1,2
1659,2603,1,2628,6054,2018-06-02,2024-11-02,1.0,0.7272727272727266,0.3116279069767442,2024,11,2,5
5283,2042,2,794,4409,2018-06-21,2026-01-12,0.0,0.7272727272727266,0.27635658914728684,2026,1,12,0
2751,53,1,6712,2752,2018-07-05,2026-01-12,1.0,0.9999999999999991,1.0,2026,1,12,0
3283,2945,1,4598,2753,2021-04-04,2024-04-05,1.0,0.2727272727272725,0.7379844961240309,2024,4,5,4
2610,1196,1,7922,8902,2021-07-10,2023-02-03,0.3636363636363633,0.8181818181818175,0.7290697674418605,2023,2,3,4
4806,1713,1,3294,0,2019-04-29,2025-09-29,0.0,0.09090909090909083,0.9007751937984496,2025,9,29,0
1324,7044,3,2776,5988,2021-01-18,2026-01-12,1.0,0.2727272727272725,0.04999999999999999,2026,1,12,0
2751,2603,3,2776,7767,2021-07-22,2024-03-14,1.0,0.9090909090909092,0.9031007751937985,2024,3,14,3
612,5306,2,5427,896,2021-07-22,2024-12-05,0.545454545454545,0.9999999999999991,0.27015503875968994,2024,12,5,3
3270,2603,1,2776,2753,2020-07-14,2025-09-08,1.0,0.545454545454545,0.2875968992248062,2025,9,8,0
5558,3024,0,788,0,2020-12-14,2022-01-12,1.0,0.7272727272727266,0.17790697674418604,2022,1,12,2
1773,4821,3,8205,1832,2019-12-03,2022-03-21,0.09090909090909083,0.7272727272727266,0.9019379844961242,2022,3,21,0
2750,2279,4,2776,2980,2019-10-10,2023-11-05,1.0,0.6363636363636358,0.5449612403100774,2023,11,5,6
3039,1924,4,2776,8658,2021-07-22,2024-12-03,0.45454545454545414,0.9090909090909092,0.16046511627906979,2024,12,3,1
593,5276,1,191,272,2020-05-12,2024-08-14,0.18181818181818166,0.8181818181818175,0.6038759689922482,2024,8,14,2
8235,2603,1,3306,3091,2020-11-03,2023-05-11,0.0,0.9999999999999991,0.5748062015503876,2023,5,11,3
3587,1649,4,7591,2083,2019-09-05,2026-01-03,0.0,0.0,0.0,2026,1,3,5
8401,4413,4,7473,6887,2019-09-13,2023-02-25,0.0,0.9090909090909092,0.12751937984496126,2023,2,25,5
1238,3119,4,2776,6975,2018-05-10,2023-12-03,0.18181818181818166,0.0,1.0,2023,12,3,6
3956,2602,0,2776,273,2020-06-22,2025-08-01,1.0,0.0,0.274031007751938,2025,8,1,4
1727,257,3,5550,1994,2021-05-01,2023-09-03,0.545454545454545,0.9999999999999991,0.5240310077519379,2023,9,3,6
5157,271,0,8499,3598,2020-07-01,2023-05-07,1.0,0.9090909090909092,0.0,2023,5,7,6
308,5908,4,3127,5034,2019-01-12,2026-01-12,0.0,0.2727272727272725,0.9937984496124033,2026,1,12,0
3114,2873,1,4379,222,2019-10-12,2024-01-31,0.545454545454545,0.3636363636363642,0.31124031007751934,2024,1,31,2
2751,7146,0,5309,7003,2018-05-10,2023-01-16,0.09090909090909083,0.3636363636363642,0.11589147286821705,2023,1,16,0
5299,8689,1,4106,2753,2019-09-16,2026-01-12,0.9090909090909083,0.2727272727272725,0.6124031007751938,2026,1,12,0
5854,0,0,6759,3938,2019-06-14,2022-02-02,1.0,0.0,0.9945736434108527,2022,2,2,2
2751,2603,1,2776,2753,2020-07-20,2024-06-11,0.545454545454545,0.9999999999999991,0.596124031007752,2024,6,11,1
2751,3240,0,1348,2753,2019-09-03,2025-07-17,0.6363636363636367,0.9090909090909092,0.06860465116279069,2025,7,17,3
6888,270,2,8399,710,2018-05-18,2026-01-12,0.8181818181818183,0.45454545454545414,0.04069767441860467,2026,1,12,0
0,0,1,0,3719,2020-02-25,2026-01-12,0.0,0.9999999999999991,0.9957364341085271,2026,1,12,0
5708,2603,4,2776,7994,2019-04-25,2024-01-02,0.6363636363636367,0.0,0.9984496124031008,2024,1,2,1
8788,2603,3,7635,283,2021-07-22,2024-10-30,1.0,0.545454545454545,0.310077519379845,2024,10,30,2
676,5696,3,5471,4030,2018-05-10,2023-01-18,0.8181818181818183,0.8181818181818175,0.8511627906976744,2023,1,18,2
7723,6663,1,4516,8159,2018-05-10,2024-03-11,1.0,0.9090909090909092,0.5135658914728682,2024,3,11,0
7791,6303,2,2209,2753,2018-05-10,2026-01-12,0.0,0.9090909090909092,0.5488372093023255,2026,1,12,0
6693,617,4,7473,2110,2020-12-20,2024-08-13,0.0,0.9090909090909092,0.1848837209302326,2024,8,13,1
308,7236,1,4208,6819,2018-05-10,2026-01-12,1.0,0.2727272727272725,0.4449612403100775,2026,1,12,0
489,7400,1,2776,8440,2021-07-22,2023-07-14,1.0,0.9999999999999991,0.3705426356589147,2023,7,14,4
6893,5198,1,2776,4808,2019-07-20,2024-07-03,1.0,0.9999999999999991,0.9937984496124033,2024,7,3,2
8780,2603,3,8928,7323,2020-11-03,2024-09-14,0.0,0.0,0.3,2024,9,14,5
7387,2602,4,2552,868,2018-05-10,2023-12-01,0.45454545454545414,0.2727272727272725,0.13488372093023254,2023,12,1,4
2751,1612,0,2776,5348,2020-06-20,2026-01-12,1.0,0.0,0.1352713178294574,2026,1,12,0
2751,0,1,2776,5711,2020-06-05,2026-01-12,0.7272727272727266,0.545454545454545,0.9968992248062016,2026,1,12,0
1727,2603,4,7109,273,2020-05-22,2026-01-12,0.0,0.7272727272727266,0.6058139534883722,2026,1,12,0
2751,6489,4,2776,2753,2018-05-10,2025-01-14,0.9090909090909083,0.8181818181818175,0.13372093023255816,2025,1,14,1
307,0,0,2144,5237,2020-02-21,2022-09-23,0.09090909090909083,0.9090909090909092,0.5895348837209302,2022,9,23,4
689,2603,0,5952,0,2021-07-02,2025-04-09,0.45454545454545414,0.6363636363636358,0.29302325581395355,2025,4,9,2
1137,14,4,2188,478,2018-07-11,2023-12-30,0.545454545454545,0.2727272727272725,0.5620155038759691,2023,12,30,5
5038,5467,4,546,6629,2018-05-10,2021-12-06,1.0,0.2727272727272725,0.6104651162790697,2021,12,6,0
2751,2603,1,2708,5752,2021-07-22,2026-01-12,1.0,0.9999999999999991,0.27248062015503877,2026,1,12,0
4834,4425,1,2776,524,2018-08-22,2021-12-28,0.0,0.9999999999999991,0.6507751937984496,2021,12,28,1
7597,2767,4,6750,4900,2019-07-08,2023-07-20,1.0,0.0,0.04999999999999999,2023,7,20,3
1530,3812,2,1538,3719,2018-11-21,2023-12-17,1.0,0.0,0.8701550387596899,2023,12,17,6
8910,2603,1,2776,6486,2018-05-10,2026-01-12,0.9090909090909083,0.9090909090909092,0.12403100775193798,2026,1,12,0
2751,2603,0,1730,1734,2021-05-22,2025-01-03,0.2727272727272725,0.9090909090909092,0.8251937984496125,2025,1,3,4
6002,4278,2,2776,665,2021-07-22,2024-09-30,0.18181818181818166,0.0,0.6073643410852714,2024,9,30,0
307,2603,4,292,2753,2018-07-05,2023-08-22,1.0,0.9999999999999991,0.1286821705426357,2023,8,22,1
8014,1658,4,2775,273,2020-12-28,2022-03-26,0.0,0.2727272727272725,0.2961240310077519,2022,3,26,5
2751,7739,3,7987,273,2019-12-18,2022-09-15,0.545454545454545,0.7272727272727266,0.07286821705426355,2022,9,15,3
2665,3251,4,8551,2627,2020-09-10,2023-06-15,0.0,0.9999999999999991,0.9697674418604652,2023,6,15,3
3031,271,4,2633,3520,2020-11-14,2026-01-12,1.0,0.8181818181818175,0.1294573643410853,2026,1,12,0
1352,2603,0,3127,2624,2018-05-10,2023-08-10,0.18181818181818166,0.2727272727272725,0.4003875968992248,2023,8,10,3
6800,3286,4,5364,3927,2019-01-20,2023-01-20,0.0,0.3636363636363642,0.9883720930232558,2023,1,20,4
2751,4587,2,3401,2180,2018-12-11,2024-07-20,0.0,0.0,0.5197674418604652,2024,7,20,5
294,7120,1,4938,712,2019-07-20,2024-08-21,0.0,0.9999999999999991,0.18100775193798452,2024,8,21,2
7934,2945,4,2105,5501,2019-05-01,2024-05-01,0.545454545454545,0.0,0.928294573643411,2024,5,1,2
5963,5063,1,3909,2753,2019-10-12,2024-09-15,1.0,0.18181818181818166,0.3976744186046512,2024,9,15,6
2751,2603,0,8018,2753,2018-09-20,2024-12-20,0.545454545454545,0.545454545454545,0.07093023255813957,2024,12,20,4
4799,2603,0,2150,8040,2021-01-30,2022-02-21,0.7272727272727266,0.6363636363636358,0.5240310077519379,2022,2,21,0
740,5213,4,291,2753,2020-07-05,2023-04-22,0.0,0.0,0.7341085271317829,2023,4,22,5
308,8593,0,291,4827,2018-07-08,2024-03-21,0.2727272727272725,0.09090909090909083,0.002325581395348858,2024,3,21,3
0,7331,4,5075,0,2020-11-22,2025-03-12,0.0,0.09090909090909083,0.9635658914728682,2025,3,12,2
308,2603,4,2776,7405,2018-06-10,2026-01-12,0.6363636363636367,0.09090909090909083,0.3124031007751938,2026,1,12,0
0,0,1,4397,3441,2021-07-22,2022-06-11,1.0,0.9999999999999991,0.048062015503875954,2022,6,11,5
2751,7857,4,6181,7383,2021-07-05,2025-03-05,0.6363636363636367,0.2727272727272725,0.4352713178294573,2025,3,5,2
2751,7901,2,473,4313,2018-08-18,2023-12-05,0.18181818181818166,0.8181818181818175,0.39418604651162786,2023,12,5,1
1137,206,4,4746,2753,2021-07-22,2024-10-12,1.0,0.9999999999999991,0.7608527131782945,2024,10,12,5
2751,2603,2,3343,6695,2018-05-10,2026-01-03,0.0,0.8181818181818175,0.9984496124031008,2026,1,3,5
0,2603,1,1717,4963,2019-01-20,2022-09-17,0.9090909090909083,0.0,0.9333333333333333,2022,9,17,5
0,0,3,2776,2042,2020-09-05,2023-11-15,0.0,0.9999999999999991,0.1507751937984496,2023,11,15,2
308,202,4,7645,6539,2018-11-14,2024-05-12,0.0,0.9999999999999991,0.2736434108527132,2024,5,12,6
0,6324,2,2776,6888,2018-05-10,2023-03-14,1.0,0.0,0.0794573643410853,2023,3,14,1
2751,1251,1,0,6647,2019-07-08,2025-03-14,0.9090909090909083,0.9090909090909092,0.0,2025,3,14,4
2337,0,3,0,273,2020-12-04,2026-01-12,0.9090909090909083,0.45454545454545414,0.2717054263565892,2026,1,12,0
6239,271,1,7360,2753,2021-01-11,2023-07-05,1.0,0.9999999999999991,0.31279069767441864,2023,7,5,2
8046,8820,4,5792,2753,2021-07-22,2026-01-12,1.0,0.9090909090909092,0.3151162790697674,2026,1,12,0
372,450,0,6993,0,2018-06-05,2024-04-30,0.6363636363636367,0.3636363636363642,1.0,2024,4,30,1
7196,1771,4,2776,4567,2018-11-17,2025-12-20,0.0,0.2727272727272725,0.506201550387597,2025,12,20,5
4412,2603,3,291,8361,2018-11-03,2025-04-04,0.7272727272727266,0.8181818181818175,0.998062015503876,2025,4,4,4
2751,482,4,7923,7944,2020-01-12,2026-01-12,0.09090909090909083,0.9999999999999991,0.9848837209302326,2026,1,12,0
308,271,4,2776,7909,2018-05-10,2023-02-28,0.9090909090909083,0.7272727272727266,0.15658914728682172,2023,2,28,1
5794,8464,2,6362,8408,2018-12-05,2025-01-07,1.0,0.9999999999999991,0.0019379844961240345,2025,1,7,1
3234,271,2,7657,315,2021-07-22,2023-09-21,1.0,0.3636363636363642,0.0042635658914728924,2023,9,21,3
5504,6749,1,5401,2753,2019-02-03,2025-09-21,0.0,0.9999999999999991,0.36007751937984495,2025,9,21,6
3580,1058,4,0,273,2018-12-05,2025-12-31,0.0,0.3636363636363642,0.0,2025,12,31,2
7730,3666,4,291,2753,2018-07-10,2022-12-07,0.45454545454545414,0.545454545454545,0.09612403100775196,2022,12,7,2
8915,2771,4,8776,5271,2019-06-21,2024-01-06,0.09090909090909083,0.9999999999999991,0.33527131782945735,2024,1,6,5
308,8766,1,0,4777,2020-01-20,2023-09-05,1.0,0.6363636363636358,0.9209302325581397,2023,9,5,1
2751,3361,4,291,273,2018-05-10,2025-08-20,0.0,0.6363636363636358,0.1352713178294574,2025,8,20,2
2751,4125,0,2776,3634,2019-12-10,2021-12-01,0.545454545454545,0.3636363636363642,0.26705426356589146,2021,12,1,2
4551,2987,3,2776,6218,2020-04-21,2025-07-17,0.0,0.545454545454545,0.5434108527131782,2025,7,17,3
1562,4997,1,805,5027,2019-12-03,2023-02-08,0.09090909090909083,0.9999999999999991,0.04767441860465116,2023,2,8,2
2751,8970,0,3553,2753,2018-06-21,2024-07-21,0.18181818181818166,0.3636363636363642,0.5492248062015503,2024,7,21,6
2751,5988,1,3486,2753,2018-05-10,2024-05-17,0.3636363636363633,0.0,0.18643410852713177,2024,5,17,4
308,4908,2,2776,5913,2019-01-10,2026-01-05,0.8181818181818183,0.2727272727272725,0.362015503875969,2026,1,5,0
3039,2603,1,7935,6887,2018-08-14,2022-03-20,0.45454545454545414,0.9090909090909092,0.31782945736434115,2022,3,20,6
308,271,2,1956,0,2019-12-12,2024-09-21,1.0,0.9999999999999991,0.30968992248062016,2024,9,21,5
2527,8401,0,2776,2678,2018-07-01,2024-12-12,0.0,0.6363636363636358,0.32519379844961244,2024,12,12,3
1556,6873,4,4941,0,2020-01-02,2026-01-12,0.0,0.3636363636363642,0.2837209302325581,2026,1,12,0
308,8579,4,5669,273,2018-05-10,2024-06-05,0.6363636363636367,0.6363636363636358,0.8116279069767443,2024,6,5,2
7560,2338,1,419,803,2019-01-05,2026-01-12,0.3636363636363633,0.0,0.0,2026,1,12,0
2751,896,4,290,2753,2019-05-05,2022-01-01,0.8181818181818183,0.0,0.10348837209302325,2022,1,1,5
308,4884,2,1751,7993,2018-06-18,2022-09-05,0.09090909090909083,0.9090909090909092,0.6120155038759689,2022,9,5,0
889,0,1,2776,6906,2018-06-12,2021-12-08,0.9090909090909083,0.2727272727272725,0.17480620155038762,2021,12,8,2
0,271,3,1820,680,2018-05-14,2024-09-29,0.0,0.7272727272727266,0.10891472868217056,2024,9,29,6
2751,2603,3,0,2753,2019-02-02,2025-03-13,0.09090909090909083,0.09090909090909083,0.043410852713178294,2025,3,13,3
2348,2603,1,2776,2753,2021-03-14,2023-11-13,0.9090909090909083,0.9090909090909092,0.12519379844961243,2023,11,13,0
2751,4150,4,1648,7506,2018-05-10,2026-01-12,0.09090909090909083,0.0,0.6046511627906976,2026,1,12,0
8404,6709,4,3064,273,2020-11-12,2022-12-22,0.545454545454545,0.9999999999999991,0.17325581395348838,2022,12,22,3
397,1549,1,2776,2911,2020-11-18,2021-12-01,1.0,0.9999999999999991,0.17403100775193797,2021,12,1,2
1830,2603,3,2583,2993,2021-07-22,2026-01-12,0.09090909090909083,0.9999999999999991,0.08410852713178296,2026,1,12,0
8751,3461,3,1928,6670,2020-07-22,2023-12-20,0.09090909090909083,0.9999999999999991,0.06589147286821706,2023,12,20,2
5812,271,1,2777,2753,2021-07-22,2024-06-01,0.8181818181818183,0.8181818181818175,0.0015503875968992387,2024,6,1,5
2751,271,4,7779,2317,2021-07-22,2022-04-05,0.0,0.9999999999999991,0.38914728682170546,2022,4,5,1
180,6329,3,2776,1146,2020-06-05,2026-01-12,0.0,0.0,1.0,2026,1,12,0
4092,2602,2,1326,4914,2021-03-22,2024-01-22,0.0,0.0,0.6825581395348836,2024,1,22,0
2751,271,0,4031,3625,2019-05-01,2023-01-06,1.0,0.545454545454545,0.17713178294573645,2023,1,6,4
5754,2603,1,6780,5670,2020-12-15,2025-09-01,0.0,0.3636363636363642,0.2771317829457364,2025,9,1,0
6156,1711,1,2776,6946,2020-04-14,2024-11-22,0.0,0.3636363636363642,0.6050387596899225,2024,11,22,4
1367,507,1,2775,4947,2018-09-20,2022-03-30,0.0,0.8181818181818175,0.21046511627906977,2022,3,30,2
3824,5879,1,718,2753,2019-06-12,2022-04-21,1.0,0.0,0.5732558139534885,2022,4,21,3
561,7507,2,291,2753,2019-01-05,2021-12-01,0.0,0.6363636363636358,0.12364341085271319,2021,12,1,2
3752,6057,1,3820,2410,2019-11-20,2023-01-30,0.9090909090909083,0.3636363636363642,0.2976744186046512,2023,1,30,0
5027,3458,0,0,1767,2018-11-20,2021-12-01,0.7272727272727266,0.9999999999999991,0.1782945736434109,2021,12,1,2
2751,4792,3,2776,273,2019-03-15,2023-12-25,0.545454545454545,0.09090909090909083,0.9251937984496124,2023,12,25,0
7158,2422,2,0,8836,2020-04-18,2022-12-30,1.0,0.545454545454545,0.6042635658914728,2022,12,30,4
2751,2603,2,2776,6373,2018-09-30,2023-12-12,0.09090909090909083,0.7272727272727266,0.9945736434108527,2023,12,12,1
2751,2603,1,219,2753,2018-05-10,2024-01-02,0.0,0.9090909090909092,0.6375968992248062,2024,1,2,1
2337,2945,4,8641,2753,2018-06-22,2025-11-10,1.0,0.9999999999999991,0.06899224806201554,2025,11,10,0
2098,1440,0,600,605,2019-07-21,2021-12-01,0.7272727272727266,0.7272727272727266,0.1418604651162791,2021,12,1,2
4569,2274,1,8589,8404,2018-09-20,2026-01-12,1.0,0.6363636363636358,0.05038759689922484,2026,1,12,0
3561,2023,1,2639,4295,2019-09-20,2022-05-14,1.0,0.8181818181818175,0.09418604651162793,2022,5,14,5
2751,2603,1,8662,6056,2019-01-14,2023-01-05,1.0,0.3636363636363642,0.508139534883721,2023,1,5,3
128,2603,3,859,2753,2018-05-10,2026-01-12,1.0,0.6363636363636358,0.08992248062015507,2026,1,12,0
