product_id,product_name,product_category,brand,launch_date,price,cost,supplier_id,stock_quantity,rating,warranty_period,launch_date_year,launch_date_month,launch_date_day,launch_date_weekday
6797,1376,0,16,2016-02-06,0.06612138842224441,0.059893241653849634,1,0.0953053300388281,0.8461538461538463,0.1,2016,2,6,5
13880,10635,2,1,2019-05-24,0.2704070215984958,0.22128558447637664,482,0.12460289445817155,0.7179487179487178,0.4666666666666667,2019,5,24,4
12593,10733,0,51,2018-11-08,0.05152979603832755,0.03879332386643013,471,0.22237910342393222,0.6410256410256412,0.0,2018,11,8,3
10396,8696,1,20,2018-09-07,0.0074110193407899965,0.006034167391107667,298,0.06918460995411226,0.7435897435897436,0.0,2018,9,7,4
13965,9946,5,49,2019-12-21,0.15096570357926517,0.1494223484475983,499,0.022943875750088244,0.6666666666666667,0.13333333333333333,2019,12,21,5
8384,17825,2,25,2021-05-26,0.2901485877649715,0.275663896089592,276,0.18319802329685844,0.7692307692307692,0.3333333333333333,2021,5,26,2
9334,5642,4,37,2023-12-24,0.1245244957734813,0.09897765312584816,260,0.09812919166960819,0.5384615384615385,0.3,2023,12,24,6
1952,8226,4,37,2020-09-13,0.09312034306440138,0.08405351291602908,344,0.004941757853865161,0.5897435897435899,0.36666666666666664,2020,9,13,6
16605,16311,5,9,2017-01-19,0.10361399911161281,0.07978160562349784,438,0.04482880338863396,0.5384615384615385,0.1,2017,1,19,3
14869,4424,4,14,2017-08-19,0.14345782999742837,0.11915710470106482,257,0.16096011295446525,0.8461538461538463,0.3,2017,8,19,5
19186,10400,2,32,2024-05-17,0.29932636205451224,0.26238794110589686,165,0.1267207906812566,0.8205128205128205,0.4666666666666667,2024,5,17,4
9746,10332,4,24,2021-05-14,0.12009925889806593,0.10251004055558395,445,0.053300388280974234,0.9230769230769231,0.15,2021,5,14,4
18243,11670,2,25,2023-03-28,0.33894308644408,0.2522667463879568,287,0.4228732792093187,0.6666666666666667,0.5833333333333334,2023,3,28,1
17910,1784,3,52,2023-04-30,0.46202144820468977,0.35293192090284353,459,0.21320155312389694,0.6923076923076923,0.5166666666666666,2023,4,30,6
14856,8311,4,14,2019-07-23,0.10369415434558261,0.09788410779682083,39,0.22590893046240734,0.4871794871794873,0.3,2019,7,23,1
1672,11567,2,25,2019-12-26,0.3341504714129698,0.24604376541485884,96,0.1482527356159548,0.7435897435897436,0.25,2019,12,26,3
12887,17229,3,40,2019-05-21,0.6874547039433034,0.6779863031480732,433,0.025767737380868336,0.8461538461538463,0.3833333333333333,2019,5,21,1
15813,11672,2,1,2019-08-10,0.2943433783427237,0.21696254017205635,248,0.026120720084715852,0.8461538461538463,0.26666666666666666,2019,8,10,5
855,3775,5,0,2023-05-04,0.2013699865406003,0.14336851297503334,58,0.34380515354747615,0.6666666666666667,0.2,2023,5,4,3
5919,620,1,54,2017-09-03,0.016007668184049778,0.0155456515838706,241,0.2029650547123191,0.8205128205128205,0.0,2017,9,3,6
1357,6611,3,10,2017-08-29,0.5835367829028886,0.4504777376985984,399,0.1775503000352983,0.8717948717948718,0.43333333333333335,2017,8,29,1
17023,17334,3,23,2021-06-28,0.5054822840233919,0.4034788902481718,139,0.14931168372749734,0.8461538461538463,0.4666666666666667,2021,6,28,0
2185,16957,2,25,2020-01-11,0.3096363290238762,0.30942612471923814,13,0.04059301094246382,0.8205128205128205,0.2,2020,1,11,5
18705,1857,0,57,2024-07-10,0.032770131487981725,0.032145512333853876,205,0.10060007059654077,0.7435897435897436,0.0,2024,7,10,2
4566,10969,2,32,2022-05-23,0.4189179711374362,0.3919219255838469,31,0.06424285210024709,0.6666666666666667,0.13333333333333333,2022,5,23,0
10055,6232,4,44,2018-07-16,0.08350505478944222,0.07381037609305362,236,0.16519590540063536,0.6666666666666667,0.36666666666666664,2018,7,16,0
9892,6381,1,20,2019-09-23,0.007200611851619304,0.006816957033109247,305,0.14719378750441228,0.7948717948717949,0.0,2019,9,23,0
12486,16400,5,55,2017-09-19,0.20380804157384802,0.1488480404690444,238,0.053300388280974234,0.8717948717948718,0.11666666666666667,2017,9,19,1
2839,13385,0,31,2016-11-14,0.08695840945297392,0.06942832754436135,171,0.21284857042004943,0.9230769230769231,0.03333333333333333,2016,11,14,0
1804,3512,4,11,2018-10-19,0.13405628901305527,0.13249599754542343,70,0.1902576773738087,0.8717948717948718,0.3333333333333333,2018,10,19,4
6225,8697,1,35,2017-09-14,0.006963485951125347,0.006049901856273528,465,0.20472996823155665,0.5897435897435899,0.0,2017,9,14,3
18317,402,2,13,2022-05-07,0.3178121628887946,0.22989233692210256,73,0.14295799505824214,0.4871794871794873,0.3333333333333333,2022,5,7,5
10349,2601,0,0,2015-04-02,0.04525096937736082,0.03734575307117092,155,0.12036710201200142,0.7179487179487178,0.03333333333333333,2015,4,2,3
17991,7760,2,42,2018-10-14,0.2543592757974611,0.24213768443743383,163,0.22626191316625485,0.9230769230769231,0.11666666666666667,2018,10,14,6
7945,10932,4,14,2020-08-02,0.16129570935712162,0.13431726188837181,288,0.23402753265090012,0.8717948717948718,0.3,2020,8,2,6
11843,10169,5,31,2017-05-07,0.10985942775842547,0.10104673529515888,47,0.08153900458877515,0.5897435897435899,0.05,2017,5,7,6
12943,1294,0,16,2019-03-23,0.03383552813949682,0.02877833678835964,43,0.15460642428521001,0.6410256410256412,0.05,2019,3,23,5
11904,16059,0,51,2020-09-04,0.031838326893082934,0.023235871433685128,388,0.1542534415813625,0.9230769230769231,0.016666666666666666,2020,9,4,4
19213,15755,0,51,2022-05-14,0.06579742768494984,0.06549077763660464,367,0.06353688669255207,0.8461538461538463,0.05,2022,5,14,5
8108,3920,3,26,2015-11-19,1.0,0.947104661728667,68,0.18002117896223085,0.7179487179487178,0.5,2015,11,19,3
7534,17505,2,27,2018-09-21,0.30019137062110285,0.2682136268335569,287,0.05753618072714437,0.7948717948717949,0.1,2018,9,21,4
19091,4911,2,19,2015-01-27,0.3413377240589274,0.33327170667810035,41,0.3367454994705259,0.5897435897435899,0.4166666666666667,2015,1,27,1
6612,15415,2,46,2024-02-04,0.46260257365097074,0.4321510193966619,219,0.08048005647723262,0.8461538461538463,0.18333333333333332,2024,2,4,6
18632,17647,2,19,2016-01-31,0.3628727635854772,0.29319995751694405,372,0.09354041651959054,0.8717948717948718,0.5166666666666666,2016,1,31,6
18726,8369,5,47,2021-01-16,0.0561954986156523,0.053984949984068845,395,0.2696787857394987,0.8461538461538463,0.2,2021,1,16,5
14350,12346,2,8,2023-08-26,0.20791265751338428,0.18932495210822162,423,0.22026120720084716,0.8205128205128205,0.4666666666666667,2023,8,26,5
2842,8955,3,40,2019-04-21,0.38672562529432,0.2898563836691986,429,0.11366043063889869,0.9230769230769231,0.7666666666666666,2019,4,21,6
8321,6325,4,33,2019-03-08,0.13352860038942085,0.11420074817381862,113,0.08330391810801271,0.8461538461538463,0.21666666666666667,2019,3,8,4
215,5035,2,25,2017-12-15,0.6108363196724322,0.48848827192302696,350,0.04235792446170138,0.4615384615384615,0.16666666666666666,2017,12,15,4
9154,10753,0,51,2022-05-24,0.026958877025172082,0.022850377037121537,175,0.09742322626191317,0.9230769230769231,0.1,2022,5,24,1
14951,17572,2,8,2021-11-07,0.21442861007484496,0.18011635636990153,250,0.05894811154253442,0.6923076923076923,0.13333333333333333,2021,11,7,6
7920,3896,1,45,2018-06-19,0.007661504446945584,0.007056907626888626,234,0.1634309918813978,0.8717948717948718,0.0,2018,6,19,1
13684,7535,2,1,2017-10-20,0.19874490262808972,0.1956738088026465,428,0.14578185668902224,0.6666666666666667,0.18333333333333332,2017,10,20,4
12415,6746,3,2,2017-05-23,0.32927102154505894,0.3107202844791302,282,0.16660783621602543,0.8461538461538463,0.4166666666666667,2017,5,23,1
11770,16239,5,0,2019-09-28,0.26524368861027525,0.2345890747741121,109,0.16096011295446525,0.6923076923076923,0.08333333333333333,2019,9,28,5
8596,9770,5,0,2018-07-27,0.13983748526312625,0.11470031744283471,105,0.1048358630427109,0.9230769230769231,0.08333333333333333,2018,7,27,4
2007,11430,2,13,2023-10-11,0.29752620909160743,0.2821818982845499,270,0.5623014472290857,0.8717948717948718,0.5833333333333334,2023,10,11,2
6133,3348,3,10,2019-06-12,1.0,0.8499797418760989,143,0.230497705612425,0.8974358974358974,0.21666666666666667,2019,6,12,2
2841,14692,2,32,2019-10-29,0.4354199299309663,0.3922641502012044,457,0.03141546064242852,0.8717948717948718,0.55,2019,10,29,1
3299,7170,0,31,2015-07-26,0.04656017153220069,0.034360138305948806,449,0.107659724673491,0.9230769230769231,0.05,2015,7,26,6
15185,1863,0,57,2017-05-17,0.06394049809798309,0.05020474472797076,227,0.18672785033533357,0.8717948717948718,0.05,2017,5,17,2
1208,15073,2,13,2021-10-05,0.2585941439921982,0.2545285757555493,460,0.022237910342393225,0.7179487179487178,0.25,2021,10,5,1
14861,17665,2,46,2016-10-10,0.22318890918745973,0.21788694000055067,484,0.22555594775855983,0.9230769230769231,0.6,2016,10,10,0
9855,11816,5,9,2015-06-23,0.26524368861027525,0.22806320534657123,108,0.08648076244264032,0.8717948717948718,0.1,2015,6,23,1
9562,6754,3,22,2023-02-05,0.5713832455522194,0.5692965513985973,152,0.0035298270384751147,0.5641025641025641,0.5833333333333334,2023,2,5,6
18924,16097,1,29,2020-09-07,0.007982125382824739,0.006533736660123752,326,0.44228732792093184,0.9230769230769231,0.0,2020,9,7,0
18373,15470,2,46,2021-11-01,0.3816958843627158,0.2856592150862052,46,0.05965407695022944,0.8717948717948718,0.5833333333333334,2021,11,1,0
14227,3300,4,14,2016-07-23,0.09336080876631075,0.09014275093521726,480,0.215319449346982,0.7948717948717949,0.36666666666666664,2016,7,23,5
11589,5892,5,31,2024-04-21,0.11365678196774419,0.1116478312006577,241,0.22873279209318745,0.7948717948717949,0.13333333333333333,2024,4,21,6
8333,9682,5,6,2015-03-26,0.1019474382053243,0.07585192294832407,482,0.01694316978468055,0.8205128205128205,0.16666666666666666,2015,3,26,3
16542,8470,5,47,2017-12-02,0.08837448525310684,0.07402279137279273,111,0.1599011648429227,0.9487179487179487,0.06666666666666667,2017,12,2,5
9920,5245,2,8,2022-01-21,0.4935959307859555,0.45916709608644507,42,0.04165195905400636,0.9743589743589745,0.5333333333333333,2022,1,21,4
10604,2614,0,28,2022-12-02,0.03957330697116749,0.030772680248132518,384,0.17084362866219555,0.6666666666666667,0.0,2022,12,2,4
18306,3623,5,48,2024-08-22,0.10204763224778654,0.07888080749275231,90,0.2283798093893399,0.8205128205128205,0.08333333333333333,2024,8,22,3
10411,9323,3,26,2021-06-25,0.3539588336077537,0.28248478673899274,297,0.23190963642781504,0.7692307692307692,0.4,2021,6,25,4
851,2017,0,17,2015-09-24,0.03460368246504063,0.03319972149996656,335,0.370631839039887,0.6153846153846154,0.016666666666666666,2015,9,24,3
9363,5065,2,42,2017-03-19,0.22918051292670139,0.19018248045976105,495,0.3296858453935757,0.8461538461538463,0.5666666666666667,2017,3,19,6
4459,6413,4,33,2019-05-22,0.10134293414913549,0.08970611952686462,40,0.18002117896223085,0.8717948717948718,0.25,2019,5,22,2
6816,12799,5,0,2021-10-08,0.1802958396093768,0.15068110566086718,404,0.13483939286974939,0.8205128205128205,0.15,2021,10,8,4
9593,217,2,8,2020-02-29,0.4116104856405238,0.34164637576262985,372,0.10730674196964349,0.6153846153846154,0.5333333333333333,2020,2,29,5
16836,16093,1,35,2015-03-26,0.005417157895791516,0.005703743622624586,294,0.17719731733145075,0.512820512820513,0.0,2015,3,26,3
9367,7,2,3,2023-11-03,0.31094553117871615,0.23069086102927,46,0.06741969643487469,0.7692307692307692,0.55,2023,11,3,4
17285,3392,3,15,2018-12-21,0.38108136090228073,0.3768404407223693,494,0.12107306741969644,0.6410256410256412,0.4166666666666667,2018,12,21,4
2505,4133,3,10,2024-05-19,1.0,0.8181803877758941,212,0.019767031415460642,0.7948717948717949,0.9166666666666666,2024,5,19,6
14793,12709,5,48,2017-12-24,0.08375220009418238,0.075521499179841,417,0.2777973879279915,0.8461538461538463,0.08333333333333333,2017,12,24,6
273,1701,3,52,2018-03-25,0.3764657553461871,0.2796447157765548,6,0.10095305330038828,0.6410256410256412,0.5833333333333334,2018,3,25,6
12398,14124,0,39,2021-08-09,0.01199656668414496,0.010648299300996382,289,0.05930109424638193,0.7692307692307692,0.06666666666666667,2021,8,9,0
16104,16090,1,43,2016-12-29,0.0037238785781797414,0.004039823931334794,216,0.14507589128132722,0.6666666666666667,0.0,2016,12,29,3
17623,3921,3,2,2018-07-07,0.8781607045645066,0.7147498810081071,357,0.015531238969290503,0.8717948717948718,0.5,2018,7,7,5
9539,4983,2,46,2020-10-10,0.17704287303076957,0.16234034434877012,422,0.07165548888104484,0.8717948717948718,0.3333333333333333,2020,10,10,5
11537,2649,0,17,2019-09-25,0.05345018185218706,0.05093246374189183,103,0.0709495234733498,0.7692307692307692,0.05,2019,9,25,2
13655,3975,3,2,2021-12-16,0.4966485092796382,0.44840078829670477,38,0.09918813978115072,0.8205128205128205,0.45,2021,12,16,3
14184,500,2,1,2019-10-22,0.3452619907220316,0.3154091550985567,260,0.16201906106600777,0.7435897435897436,0.55,2019,10,22,1
4181,8173,4,37,2016-05-14,0.10365741653001312,0.1007045106778014,454,0.20508295093540416,0.7179487179487178,0.2,2016,5,14,5
17675,6769,3,15,2016-04-11,0.33908669790494256,0.2778077169684406,257,0.13448641016590188,0.8974358974358974,0.21666666666666667,2016,4,11,0
2912,17599,2,19,2015-08-25,0.3346080242068807,0.23622939276765306,357,0.2488528062124956,0.6153846153846154,0.4166666666666667,2015,8,25,1
3319,1363,0,39,2019-07-05,0.0967874450185192,0.0918578076382961,480,0.08400988351570773,0.9743589743589745,0.1,2019,7,5,4
16225,2891,3,52,2023-09-09,0.5841412869590773,0.42177020600348514,318,0.23579244617013767,0.7692307692307692,0.9833333333333333,2023,9,9,5
12717,16167,5,49,2023-10-04,0.04688079246807984,0.03822688312045913,450,0.13660430638898693,0.8974358974358974,0.06666666666666667,2023,10,4,2
8470,9268,3,26,2018-05-04,0.6169848940781981,0.47755281863275356,371,0.02400282386163078,0.8974358974358974,1.0,2018,5,4,4
12921,617,1,54,2017-04-28,0.006566049582691812,0.005247444132814621,77,0.030003529827038473,0.4615384615384615,0.0,2017,4,28,4
5549,16248,5,55,2023-05-29,0.12245715869734386,0.11118759809455625,79,0.15743028591599012,0.8717948717948718,0.13333333333333333,2023,5,29,0
15369,6424,4,37,2018-05-12,0.05964551347776861,0.05518863656925721,411,0.15284151076597247,0.8205128205128205,0.13333333333333333,2018,5,12,5
7777,10942,4,5,2016-10-29,0.0947401467508742,0.0753838226096397,229,0.21708436286621954,0.7179487179487178,0.3333333333333333,2016,10,29,5
10123,11805,4,4,2016-03-26,0.09995691656174124,0.07585979018090701,125,0.2587363219202259,0.8461538461538463,0.2,2016,3,26,5
3657,15856,0,18,2015-02-13,0.03100003673781557,0.02995055444321628,375,0.10660077656194847,0.7948717948717949,0.03333333333333333,2015,2,13,4
2000,13288,0,50,2021-02-02,0.09825361783988323,0.08466715705749765,340,0.2241440169431698,0.9487179487179487,0.05,2021,2,2,1
11702,11184,2,32,2022-11-29,0.26717075402696555,0.20726617601359457,423,0.2894458171549594,0.7692307692307692,0.2,2022,11,29,1
16591,2807,3,2,2018-04-12,1.0,0.777561865950224,397,0.05506530180021179,0.6923076923076923,0.7833333333333333,2018,4,12,3
10476,8125,4,14,2021-07-24,0.0950073308641068,0.08331005943694215,489,0.308506883162725,0.7948717948717949,0.21666666666666667,2021,7,24,5
14220,14570,0,28,2017-02-01,0.04396180603101339,0.031228979737942482,53,0.07942110836569008,0.6666666666666667,0.03333333333333333,2017,2,1,2
10914,4842,2,8,2016-07-07,0.37152618905279894,0.3475861363627423,431,0.48111542534415813,0.6666666666666667,0.2,2016,7,7,3
17321,16816,2,32,2017-05-18,0.557770214983017,0.40781373540136645,404,0.17296152488528063,0.9487179487179487,0.55,2017,5,18,3
9594,12565,2,19,2020-08-15,0.6384297589665319,0.47086960455355414,498,0.06636074832333216,0.9230769230769231,0.55,2020,8,15,5
18512,10311,1,21,2017-02-28,0.0026852003379879033,0.002946278602307459,182,0.23367454994705258,0.5384615384615385,0.0,2017,2,28,1
14834,10316,1,43,2023-08-05,0.015299630283983314,0.014491442417757917,240,0.07800917755030004,0.8205128205128205,0.0,2023,8,5,5
10870,512,2,13,2017-03-11,0.3959200985909378,0.38408222831495675,107,0.14684080480056477,0.9743589743589745,0.2,2017,3,11,5
452,8618,5,0,2020-07-29,0.15918495486258388,0.12860958464945577,397,0.4038122132015531,0.8717948717948718,0.15,2020,7,29,2
15910,11544,0,31,2015-09-29,0.05346020125643328,0.04536639668946853,50,0.0338863395693611,0.8205128205128205,0.08333333333333333,2015,9,29,1
12827,2174,3,10,2023-12-24,0.3971090678948229,0.3430900129415976,238,0.15248852806212496,0.8461538461538463,0.8166666666666667,2023,12,24,6
1339,8844,3,53,2019-06-27,0.3386959411393398,0.31135753031834756,476,0.08083303918108013,0.8974358974358974,0.31666666666666665,2019,6,27,3
3466,6301,4,4,2021-12-14,0.11684963212087408,0.11185631286410534,474,0.10060007059654077,0.7179487179487178,0.11666666666666667,2021,12,14,1
18065,6181,4,4,2016-09-30,0.09908522839231979,0.08366408490317402,352,0.14507589128132722,0.7692307692307692,0.25,2016,9,30,4
9389,1060,0,16,2020-05-28,0.03282022850921284,0.03288109858035788,14,0.21073067419696434,0.5641025641025641,0.0,2020,5,28,3
5009,13586,0,18,2024-08-21,0.06731703732896041,0.05844173724229896,434,0.1482527356159548,0.8717948717948718,0.016666666666666666,2024,8,21,2
16038,2054,0,0,2024-02-13,0.0667592904925873,0.049107265782651954,10,0.4112248499823508,0.8974358974358974,0.03333333333333333,2024,2,13,1
11091,8694,1,35,2022-06-06,0.018098383870095085,0.015813137491690235,83,0.09742322626191317,0.9230769230769231,0.0,2022,6,6,0
3821,11176,2,1,2017-06-13,0.2916882362174745,0.256774670657976,324,0.04518178609248147,0.7692307692307692,0.55,2017,6,13,1
8048,5798,5,48,2022-11-11,0.2197689525380821,0.18794031917362589,280,0.4722908577479703,0.8717948717948718,0.18333333333333332,2022,11,11,4
15593,11247,0,0,2019-05-05,0.04611597794395144,0.0456299489809967,423,0.3095658312742675,0.5897435897435899,0.06666666666666667,2019,5,5,6
18409,5725,4,44,2024-03-09,0.05392443365317498,0.04431218752335585,82,0.3586304271090716,0.8205128205128205,0.4,2024,3,9,5
19181,14203,0,28,2015-03-12,0.025586218643439462,0.020324995378000858,168,0.09177550300035299,0.9230769230769231,0.08333333333333333,2015,3,12,3
2682,4765,2,13,2015-07-15,0.5225152712419718,0.38742973577899364,45,0.08683374514648783,0.5384615384615385,0.23333333333333334,2015,7,15,2
962,5830,5,48,2020-09-18,0.23372264285165603,0.18565882172457604,432,0.02047299682315567,0.7179487179487178,0.08333333333333333,2020,9,18,4
17507,17811,2,42,2017-10-02,0.6471266018522538,0.5083687686600923,377,0.06989057536180728,0.5641025641025641,0.13333333333333333,2017,10,2,0
11736,894,5,48,2021-09-30,0.11661918582321094,0.08225978388712094,34,0.21884927638545712,0.6666666666666667,0.05,2021,9,30,3
4904,6743,3,10,2019-01-23,0.6077403237603491,0.5948532564442469,323,0.20472996823155665,0.8205128205128205,0.2833333333333333,2019,1,23,2
15298,6212,4,41,2016-09-21,0.07330530126678668,0.051888332500717886,217,0.0921284857042005,0.6410256410256412,0.18333333333333332,2016,9,21,2
15578,11213,0,57,2023-09-14,0.04085913051609951,0.03522553389007115,291,0.12530885986586657,0.5384615384615385,0.03333333333333333,2023,9,14,3
7817,8129,4,44,2020-10-12,0.08948329932302225,0.07837337099115328,178,0.05082950935404165,0.4871794871794873,0.1,2020,10,12,0
8513,9746,5,6,2020-03-16,0.07116448855951024,0.06473945692493478,61,0.21108365690081185,0.8461538461538463,0.05,2020,3,16,0
