employee_id,employee_name,gender,age,department,role,joining_date,tenure_years,performance_score,salary,bonus,training_hours,attrition_status,manager_id,joining_date_year,joining_date_month,joining_date_day,joining_date_weekday
3909,1333,1,0.8571428571428572,1,65,2011-07-08,0.8837209302325582,0.4148936170212766,0.10315461693838057,0.0357803159971212,0.15463917525773196,False,22,2011,7,8,4
3910,892,0,0.0,5,59,2018-01-25,0.372093023255814,0.648936170212766,0.1092834059647455,0.047291586426155566,0.8350515463917526,False,1592,2018,1,25,3
3911,1069,1,0.16666666666666674,1,69,2011-05-22,0.8914728682170541,0.6702127659574468,0.08300987856303121,0.040592615795381246,0.6082474226804124,True,560,2011,5,22,6
3912,129,0,0.5714285714285714,5,38,2011-11-06,0.8604651162790697,0.1702127659574468,0.045093323800736065,0.005143010565377972,0.5051546391752577,False,950,2011,11,6,6
3913,215,1,0.19047619047619047,5,57,2012-12-21,0.7674418604651163,0.4148936170212766,0.08534951654492673,0.01614447074291127,0.5154639175257733,False,619,2012,12,21,4
3914,1245,0,0.7142857142857144,4,5,2012-08-31,0.7906976744186047,0.45744680851063824,0.029670447570794442,0.009436124291419686,0.4742268041237113,False,368,2012,8,31,4
3915,288,1,0.5,5,8,2014-02-28,0.6744186046511629,0.24468085106382984,0.06020896805138687,0.008404304567143394,0.24742268041237114,False,1300,2014,2,28,4
3916,1327,1,0.5714285714285714,2,73,2014-04-17,0.6666666666666665,0.2978723404255319,0.07279151509795062,0.0111920130792699,0.6597938144329897,False,1147,2014,4,17,3
3917,2058,1,0.6666666666666667,5,59,2012-07-12,0.8062015503875968,0.5638297872340424,0.0950547642249881,0.03984500063659692,0.4226804123711341,False,1497,2012,7,12,3
3918,2070,1,0.7619047619047619,4,68,2012-09-26,0.7906976744186047,0.425531914893617,0.10562795471449629,0.036801428107964704,0.15463917525773196,False,207,2012,9,26,2
3919,1672,1,0.2142857142857143,2,20,2014-10-09,0.627906976744186,0.7127659574468085,0.08799456510119663,0.025611013179953433,0.30927835051546393,False,1432,2014,10,9,3
3920,302,1,0.45238095238095244,0,60,2016-09-28,0.4806201550387597,0.6808510638297871,0.0851528481807396,0.04161351481939027,0.2680412371134021,False,1466,2016,9,28,2
3921,655,0,0.45238095238095244,2,20,2011-12-18,0.8449612403100775,0.5638297872340424,0.11223052585304308,0.025010747567214248,0.3608247422680413,False,112,2011,12,18,6
3922,1573,0,0.2857142857142858,5,59,2015-05-31,0.5813953488372092,0.5106382978723404,0.1473164655915145,0.05095012755910629,0.41237113402061853,False,1629,2015,5,31,6
3923,1067,1,0.5,4,46,2012-02-09,0.8372093023255813,0.1702127659574468,0.07043763112760187,0.007434386568284476,0.11340206185567014,False,992,2012,2,9,3
3924,1606,2,0.6190476190476191,4,47,2011-10-22,0.8604651162790697,0.18085106382978725,0.031438402926251816,0.004122590986746532,0.44329896907216493,False,972,2011,10,22,5
3925,846,1,0.33333333333333337,0,7,2015-01-23,0.6046511627906976,0.5744680851063829,0.08742732757009017,0.02128875982929614,0.2680412371134021,False,706,2015,1,23,4
3926,886,0,0.38095238095238093,4,68,2013-10-14,0.7054263565891472,0.5425531914893618,0.11332477822335221,0.043754984234237834,0.44329896907216493,False,1683,2013,10,14,0
3927,243,1,0.40476190476190477,4,46,2014-05-23,0.6589147286821706,0.09574468085106386,0.05599475747624921,0.004291888476743437,0.4329896907216495,False,1091,2014,5,23,4
3928,1104,2,0.4761904761904763,2,20,2013-03-12,0.751937984496124,0.7446808510638298,0.07286120551939465,0.023612525031044086,0.88659793814433,False,989,2013,3,12,1
3929,1641,0,0.45238095238095244,5,58,2015-02-18,0.6046511627906976,0.8936170212765957,0.23629344012779677,0.1740735650333028,0.711340206185567,False,1503,2015,2,18,2
3930,976,1,0.8095238095238095,4,74,2016-04-22,0.5116279069767442,0.9361702127659575,0.1744242181283304,0.14229517960290203,0.4329896907216495,False,1209,2016,4,22,4
3931,1154,0,0.19047619047619047,0,2,2019-01-16,0.3023255813953488,0.5957446808510638,0.048383539998463954,0.015337564172431997,0.7628865979381444,False,1312,2019,1,16,2
3932,530,0,0.45238095238095244,1,30,2012-02-17,0.8372093023255813,0.43617021276595747,0.006365203047834916,0.0057626670800551266,0.17525773195876293,False,693,2012,2,17,4
3933,1153,0,0.3571428571428572,1,30,2013-03-06,0.751937984496124,0.3936170212765957,0.02040359470739629,0.006951957975014505,0.6494845360824743,False,1758,2013,3,6,2
3934,408,1,0.2857142857142858,5,57,2014-07-24,0.6434108527131783,0.20212765957446807,0.07419230557901099,0.008668319155068082,0.35051546391752575,False,1208,2014,7,24,3
3935,1673,1,0.30952380952380953,4,68,2011-01-06,0.9224806201550386,0.3191489361702127,0.07649670804913095,0.026218790103608145,0.4329896907216495,False,1128,2011,1,6,3
3936,474,1,0.3571428571428572,2,51,2011-12-10,0.8527131782945736,0.3191489361702127,0.053859073478206454,0.00955017901957682,0.3402061855670103,False,1653,2011,12,10,5
3937,1826,0,0.4285714285714286,5,38,2017-02-10,0.44961240310077516,0.553191489361702,0.03715713732911699,0.012538562058077882,0.7422680412371133,False,99,2017,2,10,4
3938,1201,0,0.40476190476190477,4,41,2016-01-31,0.5271317829457365,0.5212765957446809,0.1827981922816406,0.10981089076156703,0.24742268041237114,False,1541,2016,1,31,6
3939,1476,0,0.5476190476190477,3,6,2018-06-24,0.34108527131782945,0.2978723404255319,0.11482572429142254,0.06470046117318153,0.6391752577319588,False,965,2018,6,24,6
3940,404,1,0.19047619047619047,5,70,2015-11-05,0.5503875968992247,0.2978723404255319,0.08777064071343912,0.02776100606818033,0.23711340206185572,False,681,2015,11,5,3
3941,1720,1,0.5952380952380953,5,0,2018-05-20,0.3488372093023256,0.6595744680851064,0.07607121485062554,0.021828668596167954,0.44329896907216493,False,113,2018,5,20,6
3942,738,1,0.7857142857142858,4,46,2017-06-14,0.4186046511627907,0.40425531914893614,0.03965079244340733,0.009716759652434067,0.3298969072164949,False,178,2017,6,14,2
3943,198,0,0.33333333333333337,5,55,2012-09-10,0.7906976744186047,0.4468085106382978,0.04260730124038109,0.011056223493995477,0.6597938144329897,False,654,2012,9,10,0
3944,1210,0,0.7380952380952381,1,33,2011-02-04,0.9147286821705425,0.46808510638297873,0.03606442447963004,0.010576724844699653,0.2989690721649485,False,784,2011,2,4,4
3945,1712,1,0.7380952380952381,5,8,2015-11-17,0.5426356589147285,0.6702127659574468,0.05285365796435537,0.017886668701645937,0.7010309278350516,False,1159,2015,11,17,1
3946,122,0,0.7142857142857144,4,5,2012-11-17,0.7751937984496124,0.36170212765957444,0.036750313531004636,0.008430887149745176,0.2989690721649485,True,1741,2012,11,17,5
3947,301,1,0.6428571428571428,5,57,2016-12-02,0.46511627906976744,0.18085106382978725,0.09747630037794588,0.010222894156040292,0.20618556701030932,False,176,2016,12,2,4
3948,211,1,0.261904761904762,5,56,2017-06-15,0.4186046511627907,0.7659574468085106,0.34310379020052073,0.21674628123520043,0.8144329896907218,False,551,2017,6,15,3
3949,186,0,0.5952380952380953,5,70,2015-03-20,0.5968992248062015,0.6595744680851064,0.09870921803921168,0.04471099831714673,0.7422680412371133,False,1710,2015,3,20,4
3950,1452,1,0.11904761904761907,3,79,2012-03-04,0.8294573643410852,0.5744680851063829,0.4649830568144331,0.39056243737244756,0.5876288659793815,False,405,2012,3,4,6
3951,261,0,0.40476190476190477,2,62,2011-04-13,0.8992248062015502,0.5638297872340424,0.12362267636978216,0.04742503205625066,0.5360824742268041,False,678,2011,4,13,2
3952,1097,1,0.23809523809523814,2,36,2014-03-20,0.6744186046511629,0.5212765957446809,0.029206011000505114,0.010627918956684242,0.27835051546391754,False,1288,2014,3,20,3
3953,806,1,0.3571428571428572,1,53,2014-03-15,0.6744186046511629,0.6063829787234042,0.03108583097457783,0.012627206181222893,0.3298969072164949,False,693,2014,3,15,5
3954,519,0,0.45238095238095244,2,36,2013-06-03,0.7364341085271318,0.46808510638297873,0.04007830219735592,0.011160529499475009,0.7422680412371133,False,1625,2013,6,3,0
3955,2037,1,0.8809523809523809,5,56,2017-12-25,0.37984496124031003,0.8723404255319148,0.3515425326453222,0.23702538237100657,0.7938144329896907,False,623,2017,12,25,0
3956,2019,1,0.5,4,68,2016-05-25,0.5038759689922481,0.648936170212766,0.07216070186190518,0.036712038180899007,0.7628865979381444,False,1598,2016,5,25,2
3957,1518,0,0.261904761904762,1,69,2012-09-27,0.7906976744186047,0.7978723404255319,0.09079651468097899,0.0478118379325463,0.845360824742268,False,1626,2012,9,27,3
3958,1434,0,0.16666666666666674,4,50,2011-09-27,0.8682170542635659,0.8297872340425531,0.08571093532048035,0.028704394756146095,0.41237113402061853,False,508,2011,9,27,1
3959,1605,1,0.8095238095238095,1,30,2014-07-18,0.6511627906976745,0.12765957446808512,0.017132481577898706,0.0018710622218883859,0.061855670103092786,True,590,2014,7,18,4
3960,1797,0,0.3571428571428572,5,0,2010-09-21,0.945736434108527,0.3723404255319149,0.05905937966504626,0.011505463812794693,0.5670103092783505,False,142,2010,9,21,1
3961,1973,0,0.4285714285714286,5,70,2017-12-17,0.37984496124031003,0.6063829787234042,0.11292703976642998,0.04645857671845209,0.5876288659793815,False,39,2017,12,17,6
3962,1542,0,0.33333333333333337,2,35,2013-03-19,0.751937984496124,0.4787234042553191,0.17409289590068108,0.10223101915703914,0.6907216494845361,False,583,2013,3,19,1
3963,1413,0,0.5952380952380953,4,50,2012-10-15,0.7829457364341084,0.43617021276595747,0.03986894904892958,0.010438005315451086,0.5463917525773196,False,225,2012,10,15,0
3964,2074,1,0.6190476190476191,5,58,2010-12-04,0.9302325581395348,0.351063829787234,0.15372820119828498,0.08324972338665299,0.5567010309278351,False,1142,2010,12,4,5
3965,804,1,0.23809523809523814,5,8,2013-03-05,0.751937984496124,0.05319148936170213,0.10354767178266061,0.0065135318130653125,0.5463917525773196,False,1747,2013,3,5,1
3966,172,2,0.33333333333333337,0,28,2014-03-10,0.6744186046511629,0.2978723404255319,0.051193946101072446,0.008730007793650973,0.5876288659793815,False,1550,2014,3,10,0
3967,1545,0,0.45238095238095244,2,24,2015-10-16,0.5503875968992247,0.776595744680851,0.16262012653299956,0.12207595586758573,0.3298969072164949,False,894,2015,10,16,4
3968,1526,0,0.6428571428571428,5,59,2010-10-28,0.9379844961240309,0.6595744680851064,0.13325845046231813,0.054642016781653646,0.5670103092783505,False,677,2010,10,28,3
3969,1639,0,0.33333333333333337,3,42,2014-04-24,0.6666666666666665,0.2978723404255319,0.019119916225781894,0.005073704072462309,0.3608247422680413,False,1000,2014,4,24,3
3970,226,1,0.6666666666666667,5,59,2015-04-10,0.5891472868217054,0.7127659574468085,0.15162022857504165,0.06273457530994812,0.5360824742268041,False,245,2015,4,10,4
3971,516,0,0.33333333333333337,0,28,2012-11-29,0.7751937984496124,0.7446808510638298,0.07868592834168067,0.024757334049305097,0.711340206185567,False,1302,2012,11,29,3
3972,1524,2,0.5952380952380953,5,0,2019-02-20,0.29457364341085274,0.2340425531914894,0.09580683098832513,0.011771822355898697,0.3608247422680413,False,817,2019,2,20,2
3973,2054,1,0.8095238095238095,2,36,2013-07-15,0.7286821705426356,0.425531914893617,0.02117489463931478,0.007635380724910757,0.35051546391752575,False,686,2013,7,15,0
3974,1448,1,0.9761904761904763,3,6,2013-08-31,0.7131782945736433,0.7978723404255319,0.16284953681889813,0.12396976510905518,0.5876288659793815,False,350,2013,8,31,5
3975,1342,1,0.8333333333333333,4,46,2014-10-07,0.627906976744186,0.6170212765957447,0.05954567309433234,0.01776302506593706,0.27835051546391754,False,1683,2014,10,7,1
3976,1148,0,0.30952380952380953,3,44,2014-12-16,0.6124031007751938,0.5212765957446809,0.12489317134914457,0.08406163749774262,0.7628865979381444,True,1499,2014,12,16,1
3977,1017,1,0.33333333333333337,5,59,2015-03-17,0.5968992248062015,0.8617021276595744,0.11504845609262765,0.058395861001327,0.5051546391752577,False,1328,2015,3,17,1
3978,303,1,0.6428571428571428,5,0,2012-04-24,0.821705426356589,0.24468085106382984,0.0866805298709756,0.011161808020481907,0.15463917525773196,False,542,2012,4,24,1
3979,816,1,0.7380952380952381,3,66,2011-07-18,0.8837209302325582,0.5851063829787233,0.07426704823075883,0.03507505184669041,0.4329896907216495,False,618,2011,7,18,0
3980,1897,0,0.7857142857142858,4,48,2013-08-07,0.7209302325581395,0.776595744680851,0.22909915090873148,0.15751757034129585,0.5876288659793815,False,1650,2013,8,7,2
3981,1972,0,0.8333333333333333,2,36,2013-07-30,0.7209302325581395,0.3404255319148936,0.03309494901432289,0.007536295346876066,0.6907216494845361,False,704,2013,7,30,1
3982,1153,0,0.23809523809523814,0,7,2012-07-04,0.8062015503875968,0.5212765957446809,0.08484006525313215,0.019266192868090195,0.19587628865979384,False,805,2012,7,4,2
3983,574,1,0.3571428571428572,4,50,2014-09-15,0.6356589147286822,0.10638297872340424,0.05186118743544585,0.0042293474908226165,0.5463917525773196,False,1741,2014,9,15,0
3984,393,1,0.8809523809523809,4,67,2013-11-19,0.6976744186046511,0.5212765957446809,0.07185680912496112,0.03222197894808619,0.23711340206185572,False,1530,2013,11,19,1
3985,610,0,0.6190476190476191,5,70,2016-01-15,0.5348837209302326,0.6914893617021276,0.10757896126405156,0.04862471093439111,0.8247422680412372,False,1520,2016,1,15,4
3986,330,0,0.8095238095238095,2,39,2012-12-23,0.7674418604651163,0.5212765957446809,0.060041312065510916,0.015415713768978715,0.3402061855670103,False,1076,2012,12,23,6
3987,880,0,0.1428571428571429,2,76,2016-02-17,0.5271317829457365,0.8297872340425531,0.4420739678607899,0.4504083542824328,0.8659793814432989,False,277,2016,2,17,2
3988,192,0,0.5,2,63,2016-01-07,0.5348837209302326,0.6914893617021276,0.15009749069815018,0.06115981033140863,0.44329896907216493,False,1293,2016,1,7,3
3989,1974,0,0.4761904761904763,2,73,2019-03-19,0.28682170542635654,0.4893617021276595,0.057935507781453816,0.014290135837529815,0.5257731958762887,False,1247,2019,3,19,1
3990,437,0,0.7380952380952381,0,2,2013-04-16,0.7441860465116279,0.5851063829787233,0.09134423715940976,0.022267254573243005,0.6804123711340206,False,993,2013,4,16,1
3991,1767,1,0.5,2,39,2013-10-15,0.7054263565891472,0.4893617021276595,0.039559895664722386,0.011545311050843051,0.4020618556701031,False,117,2013,10,15,1
3992,789,1,0.11904761904761907,4,47,2014-10-25,0.627906976744186,0.5106382978723404,0.006810731700420694,0.006984879890942158,0.711340206185567,False,1666,2014,10,25,5
3993,2014,1,0.33333333333333337,4,47,2014-07-04,0.6511627906976745,0.40425531914893614,0.014075752143739378,0.006298687012197624,0.6288659793814433,False,1631,2014,7,4,4
3994,1129,1,0.9761904761904763,5,8,2017-12-02,0.38759689922480617,0.8085106382978724,0.10062841505290554,0.03117066177845469,0.8762886597938145,False,1412,2017,12,2,5
3995,1324,1,0.6190476190476191,3,43,2014-01-25,0.682170542635659,0.43617021276595747,0.21556103846620708,0.11573981884422768,0.6391752577319588,False,449,2014,1,25,5
3996,1233,0,0.4285714285714286,2,63,2014-01-15,0.6899224806201549,0.5638297872340424,0.1220983339218929,0.04702059324440154,0.577319587628866,False,1039,2014,1,15,2
3997,106,1,0.5714285714285714,2,20,2015-08-21,0.565891472868217,0.2978723404255319,0.07515149210141256,0.011461035207804945,0.4948453608247423,True,1639,2015,8,21,4
3998,181,0,0.8095238095238095,3,6,2012-10-20,0.7829457364341084,0.5851063829787233,0.16364338747835297,0.10662518931433453,0.7835051546391752,False,1057,2012,10,20,5
3999,526,0,0.7857142857142858,2,63,2016-06-21,0.4961240310077519,0.6914893617021276,0.13389325344246616,0.05638256331742107,0.7938144329896907,False,1251,2016,6,21,1
4000,1710,1,0.4285714285714286,2,62,2016-09-08,0.4806201550387597,0.5851063829787233,0.13296589813931783,0.05093830123979247,0.25773195876288657,True,1311,2016,9,8,3
4001,658,0,0.5,0,3,2015-06-02,0.5813953488372092,0.7872340425531915,0.13827976024933822,0.10989468715922754,0.5051546391752577,False,1572,2015,6,2,1
4002,601,0,0.33333333333333337,2,36,2015-06-01,0.5813953488372092,0.7127659574468085,0.04365046753946368,0.017156952836958207,0.2989690721649485,False,1060,2015,6,1,0
4003,1127,1,0.7380952380952381,4,47,2014-12-15,0.6124031007751938,0.5212765957446809,0.00414989763487536,0.006737432804398537,0.38144329896907214,False,371,2014,12,15,0
4004,647,0,0.7380952380952381,5,54,2014-02-19,0.682170542635659,0.6063829787234042,0.1695441756392904,0.11120048328094062,0.41237113402061853,False,81,2014,2,19,2
4005,665,0,0.4285714285714286,1,65,2012-02-06,0.8372093023255813,0.7127659574468085,0.09134389022513997,0.04466800804828974,0.5979381443298969,True,1333,2012,2,6,0
4006,1718,1,0.3571428571428572,1,33,2018-11-10,0.3100775193798449,0.6808510638297871,0.04498692339686988,0.01668949359381068,0.7938144329896907,False,881,2018,11,10,5
4007,1030,0,0.7857142857142858,4,46,2011-04-19,0.8992248062015502,0.5744680851063829,0.033883942594000654,0.012448905772469075,0.3608247422680413,False,1692,2011,4,19,1
4008,1797,0,0.30952380952380953,1,53,2011-10-03,0.8604651162790697,0.5425531914893618,0.03386807035115777,0.011789561834869424,0.6804123711340206,False,346,2011,10,3,0
4009,1995,1,0.2142857142857143,1,29,2016-01-07,0.5348837209302326,0.8297872340425531,0.06078611489257421,0.02341366174276264,0.5360824742268041,False,346,2016,1,7,3
4010,621,0,0.2142857142857143,1,29,2013-03-28,0.751937984496124,0.5851063829787233,0.05323107908310304,0.015900006872050412,0.7216494845360825,False,394,2013,3,28,3
4011,734,1,0.19047619047619047,2,19,2011-03-21,0.9069767441860466,0.553191489361702,0.10223990305268768,0.023027708213804936,0.3298969072164949,False,826,2011,3,21,0
4012,337,0,0.261904761904762,2,73,2013-01-31,0.7596899224806202,0.6170212765957447,0.10010150863066217,0.02477752402687238,0.8350515463917526,False,1511,2013,1,31,3
4013,1141,0,0.5238095238095237,0,77,2018-04-20,0.35658914728682173,0.8191489361702127,0.42548365781300534,0.43274766416875626,0.6494845360824743,False,77,2018,4,20,4
4014,1992,1,0.261904761904762,4,5,2014-08-30,0.6356589147286822,0.553191489361702,0.022001183652994957,0.010095947674396925,0.44329896907216493,False,1476,2014,8,30,5
4015,400,1,0.8095238095238095,1,32,2013-02-24,0.751937984496124,0.6382978723404256,0.132907006047021,0.09615479480004198,0.2989690721649485,False,102,2013,2,24,6
4016,1594,1,0.33333333333333337,1,69,2018-09-09,0.3255813953488372,0.5425531914893618,0.10877059374721235,0.042568996185212954,0.5463917525773196,False,1472,2018,9,9,6
4017,1437,0,0.6190476190476191,5,57,2014-04-20,0.6666666666666665,0.6276595744680851,0.07904489689395386,0.02144330105600508,0.2680412371134021,False,67,2014,4,20,6
4018,2084,2,0.8571428571428572,0,37,2013-04-15,0.7441860465116279,0.648936170212766,0.02174649053218547,0.01181055088806602,0.2680412371134021,True,482,2013,4,15,0
